gene_id,total_unsp,total_sp,total
WBGene00019622,1,4,5
WBGene00019623,8,53,61
WBGene00019624,164,364,528
WBGene00019625,0,3,3
WBGene00019626,0,1,1
WBGene00019627,28,112,140
WBGene00019628,11,315,326
WBGene00019629,9,80,89
WBGene00019630,8,41,49
WBGene00019631,116,646,762
WBGene00019633,55,182,237
WBGene00019636,15,82,97
WBGene00019638,5,4,9
WBGene00019639,0,18,18
WBGene00019640,3,3,6
WBGene00019641,10,28,38
WBGene00019642,3,3,6
WBGene00019643,4,40,44
WBGene00019644,4,11,15
WBGene00019645,24,138,162
WBGene00019646,0,0,0
WBGene00019647,15,116,131
WBGene00019648,6,28,34
WBGene00019649,11,71,82
WBGene00019650,43,137,180
WBGene00019651,103,285,388
WBGene00019652,2,48,50
WBGene00019653,4,21,25
WBGene00019654,0,0,0
WBGene00019655,0,4,4
WBGene00019656,11,196,207
WBGene00019657,6,136,142
WBGene00019658,11,29,40
WBGene00019659,1,1,2
WBGene00019660,1,1,2
WBGene00019661,0,8,8
WBGene00019662,0,1,1
WBGene00019663,7,332,339
WBGene00019664,63,369,432
WBGene00019665,7,52,59
WBGene00019666,6,62,68
WBGene00019667,18,22,40
WBGene00019668,5,10,15
WBGene00019669,22,50,72
WBGene00019670,0,0,0
WBGene00019673,25,171,196
WBGene00019674,11,26,37
WBGene00019675,0,0,0
WBGene00019677,10,33,43
WBGene00019678,54,222,276
WBGene00019679,25,219,244
WBGene00019680,0,932,932
WBGene00019681,1,3,4
WBGene00019682,159,579,738
WBGene00019683,237,10,247
WBGene00019684,0,0,0
WBGene00019685,2,2,4
WBGene00019686,162,403,565
WBGene00019687,0,1,1
WBGene00019688,1,3,4
WBGene00019689,0,0,0
WBGene00019690,0,3,3
WBGene00019691,14,29,43
WBGene00019692,24,75,99
WBGene00019693,7,238,245
WBGene00019697,121,280,401
WBGene00019698,235,2274,2509
WBGene00019699,9,16,25
WBGene00019700,0,6,6
WBGene00019702,0,0,0
WBGene00019703,0,2,2
WBGene00019704,0,0,0
WBGene00019705,1,40,41
WBGene00019709,0,0,0
WBGene00019710,2,38,40
WBGene00019711,22,186,208
WBGene00019712,12,51,63
WBGene00019713,45,237,282
WBGene00019714,0,0,0
WBGene00019715,17,61,78
WBGene00019716,168,487,655
WBGene00019717,10,71,81
WBGene00019718,1,1,2
WBGene00019719,716,9269,9985
WBGene00019720,58,136,194
WBGene00019721,10,8,18
WBGene00019722,0,5,5
WBGene00019723,0,47,47
WBGene00019724,17,37,54
WBGene00019725,3,26,29
WBGene00019726,83,181,264
WBGene00019727,135,816,951
WBGene00019728,1,1,2
WBGene00019729,6,48,54
WBGene00019730,11,57,68
WBGene00019731,8,3,11
WBGene00019732,0,423,423
WBGene00019733,84,329,413
WBGene00019734,136,476,612
WBGene00019735,2,3,5
WBGene00019736,1,3,4
WBGene00019738,42,166,208
WBGene00019740,0,0,0
WBGene00019741,2,25,27
WBGene00019742,7,10,17
WBGene00019743,19,60,79
WBGene00019744,65,273,338
WBGene00019745,0,1,1
WBGene00019746,16,29,45
WBGene00019747,82,220,302
WBGene00019748,109,978,1087
WBGene00019749,7,51,58
WBGene00019750,563,525,1088
WBGene00019751,10,64,74
WBGene00019753,92,221,313
WBGene00019754,1,6,7
WBGene00019755,1,5,6
WBGene00019756,0,0,0
WBGene00019757,178,414,592
WBGene00019758,0,3,3
WBGene00019759,4,6195,6199
WBGene00019760,29,626,655
WBGene00019761,2,0,2
WBGene00019762,29,282,311
WBGene00019763,8,12,20
WBGene00019764,8,36,44
WBGene00019765,24,27,51
WBGene00019766,15,87,102
WBGene00019767,10,953,963
WBGene00019768,21,84,105
WBGene00019769,0,8,8
WBGene00019770,544,602,1146
WBGene00019771,73,201,274
WBGene00019772,412,1645,2057
WBGene00019773,1,1,2
WBGene00019774,36,30,66
WBGene00019776,6,16,22
WBGene00019777,18,38,56
WBGene00019778,6,75,81
WBGene00019779,121,383,504
WBGene00019780,454,19567,20021
WBGene00019781,33,105,138
WBGene00019782,11,181,192
WBGene00019783,1,0,1
WBGene00019784,1,3,4
WBGene00019785,1,2,3
WBGene00019786,61,127,188
WBGene00019787,38,86,124
WBGene00019788,0,2,2
WBGene00019791,0,1,1
WBGene00019792,18,93,111
WBGene00019793,0,0,0
WBGene00019794,0,0,0
WBGene00019795,0,1,1
WBGene00019796,1,3,4
WBGene00019797,0,0,0
WBGene00019798,0,0,0
WBGene00019799,0,0,0
WBGene00019800,2,222,224
WBGene00019801,60,343,403
WBGene00019803,10,52,62
WBGene00019804,1,0,1
WBGene00019805,66,271,337
WBGene00019806,1,57,58
WBGene00019807,8,72,80
WBGene00019808,23,383,406
WBGene00019809,0,0,0
WBGene00019810,0,0,0
WBGene00019811,6,37,43
WBGene00019812,3,2,5
WBGene00019813,3,93,96
WBGene00019814,0,0,0
WBGene00019815,0,0,0
WBGene00019816,21,43,64
WBGene00019817,2,1,3
WBGene00019818,2,35,37
WBGene00019819,9,113,122
WBGene00019820,9,158,167
WBGene00019821,28,303,331
WBGene00019822,16,164,180
WBGene00019823,24,150,174
WBGene00019824,35,109,144
WBGene00019825,17,33,50
WBGene00019826,0,3,3
WBGene00019827,60,460,520
WBGene00019828,20,16,36
WBGene00019829,2,48,50
WBGene00019830,6,218,224
WBGene00019831,100,4147,4247
WBGene00019832,5,2,7
WBGene00019833,2,24,26
WBGene00019834,0,3,3
WBGene00019835,0,0,0
WBGene00019836,30,202,232
WBGene00019837,7,20,27
WBGene00019838,121,344,465
WBGene00019839,0,2,2
WBGene00019840,27,189,216
WBGene00019841,12,174,186
WBGene00019842,129,133,262
WBGene00019843,13,109,122
WBGene00019844,32,251,283
WBGene00019845,9,19,28
WBGene00019846,13,54,67
WBGene00019847,14,244,258
WBGene00019849,0,0,0
WBGene00019850,0,0,0
WBGene00019851,1,1,2
WBGene00019854,289,255,544
WBGene00019855,31,66,97
WBGene00019856,0,0,0
WBGene00019857,0,0,0
WBGene00019858,3,19,22
WBGene00019859,0,16,16
WBGene00019861,3,12,15
WBGene00019862,6,90,96
WBGene00019863,35,75,110
WBGene00019864,4,26,30
WBGene00019865,9,16,25
WBGene00019866,5,4,9
WBGene00019867,45,103,148
WBGene00019868,3,10,13
WBGene00019869,11,15,26
WBGene00019870,3,59,62
WBGene00019871,14,205,219
WBGene00019872,53,153,206
WBGene00019873,16,76,92
WBGene00019874,0,1,1
WBGene00019875,26,299,325
WBGene00019877,9,204,213
WBGene00019878,2,22,24
WBGene00019879,0,0,0
WBGene00019880,0,0,0
WBGene00019881,27,225,252
WBGene00019882,21,65,86
WBGene00019883,12,230,242
WBGene00019884,42,259,301
WBGene00019885,10,59,69
WBGene00019886,0,0,0
WBGene00019887,4,1,5
WBGene00019888,48,388,436
WBGene00019890,8,507,515
WBGene00019891,6,10,16
WBGene00019892,7,93,100
WBGene00019893,12,489,501
WBGene00019894,8,47,55
WBGene00019895,48,584,632
WBGene00019896,4,21,25
WBGene00019898,32,159,191
WBGene00019899,49,84,133
WBGene00019900,71,3129,3200
WBGene00019901,1,1,2
WBGene00019902,71,166,237
WBGene00019903,0,0,0
WBGene00019904,80,321,401
WBGene00019905,0,0,0
WBGene00019906,0,0,0
WBGene00019907,4,40,44
WBGene00019908,97,287,384
WBGene00019909,224,292,516
WBGene00019911,13,62,75
WBGene00019913,1,1,2
WBGene00019914,36,107,143
WBGene00019915,45,75,120
WBGene00019916,0,0,0
WBGene00019917,0,2,2
WBGene00019918,24,98,122
WBGene00019919,0,0,0
WBGene00019920,1,0,1
WBGene00019921,1,1,2
WBGene00019922,0,3,3
WBGene00019923,0,2,2
WBGene00019924,6,25,31
WBGene00019925,0,0,0
WBGene00019926,0,0,0
WBGene00019927,1,2,3
WBGene00019928,3,0,3
WBGene00019929,1,0,1
WBGene00019931,1,1,2
WBGene00019933,10,1,11
WBGene00019935,6,27,33
WBGene00019937,0,631,631
WBGene00019938,17,71,88
WBGene00019939,1,8,9
WBGene00019940,50,391,441
WBGene00019941,28,315,343
WBGene00019943,12,63,75
WBGene00019944,10,229,239
WBGene00019945,0,0,0
WBGene00019946,44,935,979
WBGene00019947,17,1773,1790
WBGene00019948,2,0,2
WBGene00019949,0,1,1
WBGene00019950,3,2,5
WBGene00019951,2,1,3
WBGene00019952,0,22,22
WBGene00019953,37,275,312
WBGene00019954,0,1,1
WBGene00019955,41,79,120
WBGene00019956,0,5,5
WBGene00019957,15,52,67
WBGene00019959,14,80,94
WBGene00019960,43,162,205
WBGene00019961,5,41,46
WBGene00019962,19,81,100
WBGene00019963,6,84,90
WBGene00019964,36,45,81
WBGene00019965,14,10,24
WBGene00019966,1,1,2
WBGene00019967,2,80,82
WBGene00019968,0,20,20
WBGene00019970,2,49,51
WBGene00019971,11,138,149
WBGene00019972,4,7,11
WBGene00019973,2,2,4
WBGene00019975,29,143,172
WBGene00019977,1,6,7
WBGene00019978,4,9,13
WBGene00019979,6,22,28
WBGene00019980,0,0,0
WBGene00019981,1,1,2
WBGene00019982,9,7,16
WBGene00019983,0,223,223
WBGene00019986,25,89,114
WBGene00019987,4,50,54
WBGene00019988,3,86,89
WBGene00019989,0,1,1
WBGene00019991,0,0,0
WBGene00019992,1,0,1
WBGene00019993,9,328,337
WBGene00019994,31,37,68
WBGene00019995,13,72,85
WBGene00019996,1,2,3
WBGene00019997,5,15,20
WBGene00019998,1138,2583,3721
WBGene00019999,9,32,41
WBGene00020003,1,3,4
WBGene00020004,1,2,3
WBGene00020006,3,28,31
WBGene00020007,12,281,293
WBGene00020008,4,31,35
WBGene00020009,1,16,17
WBGene00020010,6,6,12
WBGene00020011,226,48,274
WBGene00020012,63,540,603
WBGene00020013,0,0,0
WBGene00020014,0,0,0
WBGene00020015,0,4,4
WBGene00020016,2,17,19
WBGene00020017,7,9,16
WBGene00020018,22,116,138
WBGene00020019,4,5,9
WBGene00020020,27,10,37
WBGene00020021,0,0,0
WBGene00020022,7,98,105
WBGene00020023,39,87,126
WBGene00020024,0,0,0
WBGene00020025,20,336,356
WBGene00020026,79,247,326
WBGene00020027,44,277,321
WBGene00020029,111,610,721
WBGene00020030,1,161,162
WBGene00020031,60,432,492
WBGene00020032,0,0,0
WBGene00020033,3,5,8
WBGene00020034,8,17,25
WBGene00020035,12,35,47
WBGene00020036,50,144,194
WBGene00020037,1,177,178
WBGene00020038,111,636,747
WBGene00020039,1,2,3
WBGene00020040,0,0,0
WBGene00020041,2,3,5
WBGene00020042,0,0,0
WBGene00020043,7,33,40
WBGene00020044,0,0,0
WBGene00020045,23,74,97
WBGene00020046,2,0,2
WBGene00020047,38,175,213
WBGene00020048,1,25,26
WBGene00020049,5,146,151
WBGene00020050,1,25,26
WBGene00020051,13,158,171
WBGene00020052,3,60,63
WBGene00020053,0,3,3
WBGene00020054,1,45,46
WBGene00020055,0,1,1
WBGene00020056,0,0,0
WBGene00020057,1,7,8
WBGene00020058,53,100,153
WBGene00020060,2,3,5
WBGene00020062,3,49,52
WBGene00020063,0,0,0
WBGene00020064,158,206,364
WBGene00020066,1,7,8
WBGene00020067,0,0,0
WBGene00020068,22,208,230
WBGene00020069,25,145,170
WBGene00020070,0,6,6
WBGene00020071,1,0,1
WBGene00020072,0,0,0
WBGene00020073,1,1,2
WBGene00020076,1,0,1
WBGene00020077,0,0,0
WBGene00020078,1,2,3
WBGene00020080,12,2,14
WBGene00020082,100,230,330
WBGene00020083,0,0,0
WBGene00020084,0,3,3
WBGene00020086,2,25,27
WBGene00020088,9,23,32
WBGene00020089,52,42,94
WBGene00020090,38,139,177
WBGene00020091,27,82,109
WBGene00020092,217,412,629
WBGene00020093,31,100,131
WBGene00020094,12,136,148
WBGene00020095,14,152,166
WBGene00020096,0,76,76
WBGene00020097,135,576,711
WBGene00020098,6,108,114
WBGene00020099,16,47,63
WBGene00020100,25,35,60
WBGene00020101,21,100,121
WBGene00020102,38,97,135
WBGene00020103,2,41,43
WBGene00020104,7,91,98
WBGene00020105,0,0,0
WBGene00020106,165,572,737
WBGene00020107,12,290,302
WBGene00020109,0,10,10
WBGene00020110,0,82,82
WBGene00020111,0,15,15
WBGene00020112,0,1136,1136
WBGene00020113,0,1,1
WBGene00020114,645,1561,2206
WBGene00020115,122,466,588
WBGene00020116,5,3,8
WBGene00020117,0,0,0
WBGene00020118,0,1,1
WBGene00020119,2,0,2
WBGene00020120,0,0,0
WBGene00020121,0,1,1
WBGene00020122,0,8,8
WBGene00020123,1,1,2
WBGene00020125,0,28,28
WBGene00020126,56,388,444
WBGene00020127,0,0,0
WBGene00020128,10,0,10
WBGene00020129,2,0,2
WBGene00020130,5,8,13
WBGene00020131,217,540,757
WBGene00020134,146,309,455
WBGene00020135,45,798,843
WBGene00020136,3,12,15
WBGene00020137,4,43,47
WBGene00020138,4,10,14
WBGene00020139,1,11,12
WBGene00020140,0,2,2
WBGene00020141,30,114,144
WBGene00020142,60,500,560
WBGene00020143,237,1074,1311
WBGene00020144,1,0,1
WBGene00020146,41,686,727
WBGene00020148,6,92,98
WBGene00020149,3,18,21
WBGene00020150,1,0,1
WBGene00020151,0,10,10
WBGene00020152,15,25,40
WBGene00020153,32,104,136
WBGene00020154,0,0,0
WBGene00020155,4,1592,1596
WBGene00020156,14,1325,1339
WBGene00020157,14,18,32
WBGene00020158,145,806,951
WBGene00020160,36,127,163
WBGene00020163,67,160,227
WBGene00020166,23,90,113
WBGene00020168,5,28,33
WBGene00020169,11,105,116
WBGene00020170,138,119,257
WBGene00020171,117,161,278
WBGene00020172,19,38,57
WBGene00020173,0,0,0
WBGene00020174,0,0,0
WBGene00020175,1,4,5
WBGene00020176,1,0,1
WBGene00020177,2,0,2
WBGene00020178,0,0,0
WBGene00020179,0,2,2
WBGene00020180,0,0,0
WBGene00020181,1095,2734,3829
WBGene00020182,2,0,2
WBGene00020183,1,35,36
WBGene00020184,2,48,50
WBGene00020185,2,488,490
WBGene00020187,3,14,17
WBGene00020188,6,85,91
WBGene00020189,30,58,88
WBGene00020190,57,431,488
WBGene00020191,19,42,61
WBGene00020192,97,3808,3905
WBGene00020193,18,64,82
WBGene00020194,7,56,63
WBGene00020195,19,602,621
WBGene00020196,27,36,63
WBGene00020197,17,96,113
WBGene00020199,5,49,54
WBGene00020200,351,1376,1727
WBGene00020201,1,8,9
WBGene00020202,0,0,0
WBGene00020203,2,0,2
WBGene00020205,0,0,0
WBGene00020207,31,89,120
WBGene00020208,202,224,426
WBGene00020209,188,531,719
WBGene00020210,0,2,2
WBGene00020211,0,0,0
WBGene00020212,5,11,16
WBGene00020214,23,55,78
WBGene00020215,33,140,173
WBGene00020216,6,187,193
WBGene00020217,2,0,2
WBGene00020218,1,3,4
WBGene00020219,123,355,478
WBGene00020220,4,1,5
WBGene00020221,0,9,9
WBGene00020222,3,30,33
WBGene00020223,2,17,19
WBGene00020224,39,110,149
WBGene00020225,2,2,4
WBGene00020227,1,6,7
WBGene00020228,2,1,3
WBGene00020229,186,977,1163
WBGene00020230,76,118,194
WBGene00020231,18,22,40
WBGene00020232,1,0,1
WBGene00020233,2,7,9
WBGene00020234,86,323,409
WBGene00020235,37,173,210
WBGene00020236,18,11,29
WBGene00020237,1,156,157
WBGene00020239,0,0,0
WBGene00020240,0,0,0
WBGene00020241,0,0,0
WBGene00020242,0,92,92
WBGene00020243,0,1,1
WBGene00020244,0,9,9
WBGene00020245,1,19,20
WBGene00020246,73,936,1009
WBGene00020247,3,5,8
WBGene00020248,1,43,44
WBGene00020249,72,164,236
WBGene00020250,1,9,10
WBGene00020251,127,432,559
WBGene00020252,6,6,12
WBGene00020254,5,4,9
WBGene00020256,5,21,26
WBGene00020258,3,29,32
WBGene00020259,16,96,112
WBGene00020260,271,869,1140
WBGene00020261,0,2,2
WBGene00020262,0,5,5
WBGene00020263,24,93,117
WBGene00020264,10,28,38
WBGene00020265,0,0,0
WBGene00020266,5,2,7
WBGene00020267,0,2,2
WBGene00020268,42,122,164
WBGene00020269,9,294,303
WBGene00020270,0,5,5
WBGene00020273,65,148,213
WBGene00020274,11,103,114
WBGene00020275,1519,4369,5888
WBGene00020276,1,136,137
WBGene00020277,0,0,0
WBGene00020279,23,63,86
WBGene00020280,9,29,38
WBGene00020281,4,3,7
WBGene00020282,2,1,3
WBGene00020283,3,5,8
WBGene00020284,82,274,356
WBGene00020285,4,20,24
WBGene00020286,8,330,338
WBGene00020287,44,354,398
WBGene00020288,2,1,3
WBGene00020289,1,5,6
WBGene00020290,0,0,0
WBGene00020291,2,4,6
WBGene00020292,0,0,0
WBGene00020293,1,2,3
WBGene00020294,60,120,180
WBGene00020295,8,50,58
WBGene00020296,19,281,300
WBGene00020297,1443,8908,10351
WBGene00020298,69,289,358
WBGene00020299,37,133,170
WBGene00020300,5,18,23
WBGene00020301,54,276,330
WBGene00020302,0,35,35
WBGene00020305,0,0,0
WBGene00020307,44,81,125
WBGene00020311,0,7,7
WBGene00020313,18,58,76
WBGene00020314,2,66,68
WBGene00020315,15,712,727
WBGene00020316,63,150,213
WBGene00020317,280,2593,2873
WBGene00020318,0,3,3
WBGene00020319,2,19,21
WBGene00020320,6,192,198
WBGene00020321,4,239,243
WBGene00020322,4,110,114
WBGene00020323,4,7,11
WBGene00020324,13,305,318
WBGene00020325,4,17,21
WBGene00020326,3,10,13
WBGene00020327,1,0,1
WBGene00020328,1,0,1
WBGene00020329,9,59,68
WBGene00020330,10,61,71
WBGene00020333,0,1,1
WBGene00020334,37,307,344
WBGene00020335,2,35,37
WBGene00020339,4,148,152
WBGene00020340,18,54,72
WBGene00020341,45,117,162
WBGene00020342,0,0,0
WBGene00020343,9,40,49
WBGene00020345,0,5,5
WBGene00020346,78,266,344
WBGene00020347,76,375,451
WBGene00020348,1,154,155
WBGene00020349,18,34,52
WBGene00020350,0,1,1
WBGene00020351,0,0,0
WBGene00020353,1,2,3
WBGene00020354,0,0,0
WBGene00020356,2,1,3
WBGene00020357,2,13,15
WBGene00020358,1,18,19
WBGene00020359,2,25,27
WBGene00020360,43,95,138
WBGene00020361,1,2,3
WBGene00020362,0,1,1
WBGene00020363,43,146,189
WBGene00020364,0,6,6
WBGene00020365,9,5,14
WBGene00020366,117,810,927
WBGene00020368,4,95,99
WBGene00020369,93,389,482
WBGene00020370,1,14,15
WBGene00020371,2,0,2
WBGene00020372,1,7,8
WBGene00020373,11,983,994
WBGene00020374,715,926,1641
WBGene00020375,1,26,27
WBGene00020376,10,70,80
WBGene00020377,5,10,15
WBGene00020378,44,99,143
WBGene00020379,10,100,110
WBGene00020380,239,356,595
WBGene00020381,0,10,10
WBGene00020382,120,588,708
WBGene00020383,35,165,200
WBGene00020384,3,2,5
WBGene00020385,20,39,59
WBGene00020386,0,13,13
WBGene00020389,126,1111,1237
WBGene00020390,25,225,250
WBGene00020391,7,1651,1658
WBGene00020392,18,72,90
WBGene00020393,3,152,155
WBGene00020394,1,18,19
WBGene00020396,7,22,29
WBGene00020397,611,2308,2919
WBGene00020398,34,245,279
WBGene00020399,21,158,179
WBGene00020400,0,1,1
WBGene00020401,12,36,48
WBGene00020402,22,194,216
WBGene00020403,43,172,215
WBGene00020404,23,102,125
WBGene00020406,0,0,0
WBGene00020407,21,108,129
WBGene00020408,16,58,74
WBGene00020409,0,0,0
WBGene00020410,0,0,0
WBGene00020411,11,107,118
WBGene00020412,34,113,147
WBGene00020413,25,90,115
WBGene00020414,0,2,2
WBGene00020415,6,11,17
WBGene00020416,0,0,0
WBGene00020417,17,879,896
WBGene00020418,6,12,18
WBGene00020419,1,7,8
WBGene00020420,6,0,6
WBGene00020421,5,1,6
WBGene00020422,5,72,77
WBGene00020423,7,252,259
WBGene00020424,2,5,7
WBGene00020425,16,91,107
WBGene00020426,1,71,72
WBGene00020427,22,71,93
WBGene00020428,0,1,1
WBGene00020430,1,1,2
WBGene00020431,0,1,1
WBGene00020432,0,0,0
WBGene00020433,2,0,2
WBGene00020435,1,0,1
WBGene00020436,60,34,94
WBGene00020437,1,206,207
WBGene00020438,0,0,0
WBGene00020439,0,0,0
WBGene00020440,1,0,1
WBGene00020441,23,96,119
WBGene00020442,11,139,150
WBGene00020443,32,105,137
WBGene00020444,3,13,16
WBGene00020445,8,21,29
WBGene00020446,9,285,294
WBGene00020447,60,481,541
WBGene00020448,1,8,9
WBGene00020449,1,17,18
WBGene00020450,6,110,116
WBGene00020451,4,30,34
WBGene00020452,0,0,0
WBGene00020453,2,9,11
WBGene00020454,0,0,0
WBGene00020455,10,27,37
WBGene00020456,1,49,50
WBGene00020457,6,84,90
WBGene00020459,17,6,23
WBGene00020460,0,5,5
WBGene00020461,11,38,49
WBGene00020462,39,153,192
WBGene00020463,5,97,102
WBGene00020464,2,63,65
WBGene00020465,5,0,5
WBGene00020466,4,56,60
WBGene00020467,2,11,13
WBGene00020468,1,0,1
WBGene00020469,0,53,53
WBGene00020471,5,13,18
WBGene00020472,0,0,0
WBGene00020473,1,1,2
WBGene00020474,2,4,6
WBGene00020475,86,305,391
WBGene00020476,2,0,2
WBGene00020478,9,3,12
WBGene00020479,17,36,53
WBGene00020480,33,140,173
WBGene00020481,33,364,397
WBGene00020482,7,10,17
WBGene00020483,0,1,1
WBGene00020484,0,0,0
WBGene00020485,2,7,9
WBGene00020486,13,54,67
WBGene00020487,0,1,1
WBGene00020488,1,7,8
WBGene00020489,28,66,94
WBGene00020490,25,71,96
WBGene00020491,13,40,53
WBGene00020492,45,0,45
WBGene00020494,0,10,10
WBGene00020496,81,433,514
WBGene00020497,0,270,270
WBGene00020498,30,120,150
WBGene00020499,24,70,94
WBGene00020500,54,171,225
WBGene00020501,3,7,10
WBGene00020502,9,105,114
WBGene00020503,0,2,2
WBGene00020504,152,243,395
WBGene00020505,1,8,9
WBGene00020506,10,30,40
WBGene00020507,8,497,505
WBGene00020508,5,80,85
WBGene00020509,35,172,207
WBGene00020510,3,166,169
WBGene00020511,24,341,365
WBGene00020515,0,0,0
WBGene00020516,11,33,44
WBGene00020517,25,535,560
WBGene00020520,0,1,1
WBGene00020522,1,4,5
WBGene00020523,0,0,0
WBGene00020524,4,1,5
WBGene00020525,0,0,0
WBGene00020526,0,1,1
WBGene00020527,4,5,9
WBGene00020528,5,6,11
WBGene00020529,0,1,1
WBGene00020530,83,260,343
WBGene00020531,0,0,0
WBGene00020532,4,8,12
WBGene00020533,0,0,0
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,0,0,0
WBGene00020537,0,0,0
WBGene00020539,0,0,0
WBGene00020540,9,191,200
WBGene00020541,0,0,0
WBGene00020542,0,0,0
WBGene00020543,0,0,0
WBGene00020544,0,2,2
WBGene00020546,1,1,2
WBGene00020548,0,0,0
WBGene00020549,1,170,171
WBGene00020550,0,1,1
WBGene00020551,7,24,31
WBGene00020553,26,235,261
WBGene00020554,1,21,22
WBGene00020555,10,25,35
WBGene00020556,15,95,110
WBGene00020557,77,293,370
WBGene00020558,15,76,91
WBGene00020559,10,6,16
WBGene00020560,5,1,6
WBGene00020561,35,138,173
WBGene00020562,17,386,403
WBGene00020563,133,722,855
WBGene00020564,10,2,12
WBGene00020565,2,61,63
WBGene00020566,13,38,51
WBGene00020567,3,15,18
WBGene00020568,115,283,398
WBGene00020569,5,10,15
WBGene00020571,3,8,11
WBGene00020572,23,64,87
WBGene00020573,8,33,41
WBGene00020574,11,24,35
WBGene00020575,13,35,48
WBGene00020576,2,17,19
WBGene00020577,23,169,192
WBGene00020578,0,11,11
WBGene00020579,12,59,71
WBGene00020580,0,4,4
WBGene00020581,71,232,303
WBGene00020582,0,36,36
WBGene00020583,1,2,3
WBGene00020584,1,1,2
WBGene00020585,301,2290,2591
WBGene00020586,16,81,97
WBGene00020587,6,17,23
WBGene00020588,109,509,618
WBGene00020589,23,67,90
WBGene00020590,6,8,14
WBGene00020592,19,61,80
WBGene00020593,6,37,43
WBGene00020594,0,0,0
WBGene00020595,9,90,99
WBGene00020596,20,189,209
WBGene00020597,0,1,1
WBGene00020598,0,0,0
WBGene00020599,18,22,40
WBGene00020600,27,81,108
WBGene00020601,11,240,251
WBGene00020602,0,3,3
WBGene00020603,0,0,0
WBGene00020604,14,411,425
WBGene00020605,15,108,123
WBGene00020607,0,0,0
WBGene00020608,0,0,0
WBGene00020609,0,1,1
WBGene00020611,4,0,4
WBGene00020612,10,29,39
WBGene00020613,0,0,0
WBGene00020616,0,0,0
WBGene00020617,1,0,1
WBGene00020618,0,1,1
WBGene00020620,0,1,1
WBGene00020623,0,0,0
WBGene00020624,1,1,2
WBGene00020625,6,67,73
WBGene00020626,4,21,25
WBGene00020627,11,18,29
WBGene00020628,25,156,181
WBGene00020629,13,197,210
WBGene00020630,11,74,85
WBGene00020631,0,8,8
WBGene00020633,6,72,78
WBGene00020634,0,1,1
WBGene00020635,1,0,1
WBGene00020636,5,572,577
WBGene00020637,0,1,1
WBGene00020638,5,19,24
WBGene00020639,0,1,1
WBGene00020640,0,1,1
WBGene00020642,1,2,3
WBGene00020645,0,0,0
WBGene00020646,2,3,5
WBGene00020647,16,188,204
WBGene00020648,5,17,22
WBGene00020649,42,134,176
WBGene00020650,0,7,7
WBGene00020651,43,132,175
WBGene00020652,13,61,74
WBGene00020653,1,0,1
WBGene00020655,1,1,2
WBGene00020656,0,0,0
WBGene00020657,16,25,41
WBGene00020658,12,299,311
WBGene00020659,1,32,33
WBGene00020660,0,11,11
WBGene00020661,0,0,0
WBGene00020662,330,1023,1353
WBGene00020663,6,32,38
WBGene00020664,31,54,85
WBGene00020665,0,0,0
WBGene00020666,1,1,2
WBGene00020667,2,5,7
WBGene00020669,2,0,2
WBGene00020670,0,0,0
WBGene00020672,175,8,183
WBGene00020673,16,87,103
WBGene00020674,0,1,1
WBGene00020675,7,87,94
WBGene00020678,34,166,200
WBGene00020679,51,1722,1773
