gene_id,total_unsp,total_sp,total
WBGene00020680,1,1,2
WBGene00020681,0,0,0
WBGene00020682,77,324,401
WBGene00020683,5,314,319
WBGene00020684,4,42,46
WBGene00020685,2,0,2
WBGene00020686,2,1,3
WBGene00020687,16,175,191
WBGene00020688,0,2,2
WBGene00020689,57,147,204
WBGene00020690,44,130,174
WBGene00020691,0,0,0
WBGene00020692,2,15,17
WBGene00020693,12,64,76
WBGene00020694,3,18,21
WBGene00020695,51,511,562
WBGene00020696,39,780,819
WBGene00020697,17,26,43
WBGene00020698,0,1,1
WBGene00020699,4,2,6
WBGene00020700,0,9,9
WBGene00020701,5,45,50
WBGene00020702,2,1,3
WBGene00020703,31,207,238
WBGene00020704,0,7,7
WBGene00020705,125,417,542
WBGene00020706,115,217,332
WBGene00020707,0,0,0
WBGene00020708,1,10,11
WBGene00020709,4,177,181
WBGene00020710,11,505,516
WBGene00020712,11,37,48
WBGene00020713,0,2,2
WBGene00020714,17,177,194
WBGene00020715,0,0,0
WBGene00020716,7,25,32
WBGene00020717,25,81,106
WBGene00020718,7,100,107
WBGene00020719,11,196,207
WBGene00020720,2,12,14
WBGene00020721,11,70,81
WBGene00020722,255,1128,1383
WBGene00020725,7,60,67
WBGene00020726,6,47,53
WBGene00020727,6,32,38
WBGene00020728,4,3,7
WBGene00020730,0,6,6
WBGene00020732,156,1456,1612
WBGene00020735,56,146,202
WBGene00020736,484,795,1279
WBGene00020737,49,188,237
WBGene00020738,40,242,282
WBGene00020740,12,106,118
WBGene00020741,0,34,34
WBGene00020742,18,81,99
WBGene00020743,2,21,23
WBGene00020744,3,151,154
WBGene00020746,5,13,18
WBGene00020747,2,6,8
WBGene00020748,5,27,32
WBGene00020749,5,5,10
WBGene00020750,2,2,4
WBGene00020752,0,0,0
WBGene00020753,0,1,1
WBGene00020754,0,0,0
WBGene00020755,0,0,0
WBGene00020756,17,57,74
WBGene00020757,11,124,135
WBGene00020758,15,25,40
WBGene00020759,8,45,53
WBGene00020760,76,173,249
WBGene00020761,31,122,153
WBGene00020762,41,476,517
WBGene00020763,60,128,188
WBGene00020764,3,3,6
WBGene00020765,8,23,31
WBGene00020766,0,2,2
WBGene00020767,14,220,234
WBGene00020769,3,6,9
WBGene00020770,56,129,185
WBGene00020771,1,1,2
WBGene00020772,0,1,1
WBGene00020773,0,1,1
WBGene00020774,6,18,24
WBGene00020775,2,2,4
WBGene00020777,10,56,66
WBGene00020778,7,12,19
WBGene00020779,72,270,342
WBGene00020781,110,537,647
WBGene00020782,15,47,62
WBGene00020783,28,59,87
WBGene00020784,396,1332,1728
WBGene00020785,0,2,2
WBGene00020786,9,56,65
WBGene00020787,0,0,0
WBGene00020788,0,8,8
WBGene00020789,0,7,7
WBGene00020790,15,46,61
WBGene00020791,0,2,2
WBGene00020792,3,6,9
WBGene00020793,3,2,5
WBGene00020794,2,0,2
WBGene00020795,7,0,7
WBGene00020796,14,267,281
WBGene00020797,2,1,3
WBGene00020798,8,50,58
WBGene00020799,7,93,100
WBGene00020800,3,13,16
WBGene00020801,3,46,49
WBGene00020802,0,7,7
WBGene00020803,0,4,4
WBGene00020804,2,15,17
WBGene00020805,0,2,2
WBGene00020806,12,106,118
WBGene00020807,4,15,19
WBGene00020808,5243,13689,18932
WBGene00020809,0,0,0
WBGene00020810,0,1,1
WBGene00020811,34,95,129
WBGene00020812,167,1268,1435
WBGene00020813,0,4,4
WBGene00020817,6,41,47
WBGene00020819,8,79,87
WBGene00020820,7,68,75
WBGene00020821,42,320,362
WBGene00020822,27,112,139
WBGene00020823,12,51,63
WBGene00020824,50,263,313
WBGene00020825,31,61,92
WBGene00020826,3,6,9
WBGene00020827,3,612,615
WBGene00020828,0,2,2
WBGene00020829,2,0,2
WBGene00020830,21,74,95
WBGene00020831,15,476,491
WBGene00020832,9,0,9
WBGene00020833,2,22,24
WBGene00020834,2,6,8
WBGene00020835,7,4,11
WBGene00020836,9,110,119
WBGene00020837,1,39,40
WBGene00020838,83,453,536
WBGene00020839,14,100,114
WBGene00020840,0,7,7
WBGene00020841,0,0,0
WBGene00020842,6,73,79
WBGene00020843,1,51,52
WBGene00020844,0,41,41
WBGene00020845,0,1,1
WBGene00020846,95,317,412
WBGene00020847,26,122,148
WBGene00020849,6,15,21
WBGene00020850,2,10,12
WBGene00020851,2,5,7
WBGene00020852,111,287,398
WBGene00020853,4,7,11
WBGene00020854,100,2392,2492
WBGene00020855,7,8,15
WBGene00020856,3,0,3
WBGene00020857,5,15,20
WBGene00020858,10,20,30
WBGene00020859,9,26,35
WBGene00020860,0,8,8
WBGene00020861,30,81,111
WBGene00020862,640,2045,2685
WBGene00020863,3,7,10
WBGene00020864,5,24,29
WBGene00020865,12,256,268
WBGene00020866,126,337,463
WBGene00020867,70,307,377
WBGene00020868,322,1336,1658
WBGene00020869,91,515,606
WBGene00020870,1,3,4
WBGene00020871,0,0,0
WBGene00020874,4,4,8
WBGene00020875,0,0,0
WBGene00020877,0,3,3
WBGene00020878,13,59,72
WBGene00020879,1,5,6
WBGene00020880,1,0,1
WBGene00020881,6,31,37
WBGene00020882,0,3,3
WBGene00020883,3,80,83
WBGene00020884,98,566,664
WBGene00020886,527,10769,11296
WBGene00020887,54,90,144
WBGene00020888,1,0,1
WBGene00020889,0,1,1
WBGene00020890,0,0,0
WBGene00020891,30,185,215
WBGene00020892,0,0,0
WBGene00020893,3,8,11
WBGene00020894,471,5470,5941
WBGene00020895,296,946,1242
WBGene00020896,0,141,141
WBGene00020897,56,159,215
WBGene00020898,0,27,27
WBGene00020899,0,0,0
WBGene00020900,0,0,0
WBGene00020901,30,115,145
WBGene00020902,44,64,108
WBGene00020903,2,10,12
WBGene00020904,9,27,36
WBGene00020905,0,1,1
WBGene00020906,1,2,3
WBGene00020907,0,5,5
WBGene00020908,9,35,44
WBGene00020909,50,234,284
WBGene00020910,5,39,44
WBGene00020911,4,9,13
WBGene00020912,75,700,775
WBGene00020913,0,0,0
WBGene00020914,1,1,2
WBGene00020915,15,652,667
WBGene00020917,222,877,1099
WBGene00020918,1,1,2
WBGene00020919,6,37,43
WBGene00020920,7,17,24
WBGene00020921,15,194,209
WBGene00020922,0,0,0
WBGene00020923,0,2,2
WBGene00020924,3,26,29
WBGene00020927,11,0,11
WBGene00020929,90,332,422
WBGene00020930,575,2111,2686
WBGene00020931,22,1971,1993
WBGene00020932,68,305,373
WBGene00020933,9,199,208
WBGene00020935,23,85,108
WBGene00020936,3,123,126
WBGene00020937,10,128,138
WBGene00020938,0,3,3
WBGene00020939,17,118,135
WBGene00020940,0,0,0
WBGene00020941,3,10,13
WBGene00020942,112,296,408
WBGene00020943,2,18,20
WBGene00020944,3,4,7
WBGene00020945,10,0,10
WBGene00020946,129,730,859
WBGene00020947,16,85,101
WBGene00020948,3,26,29
WBGene00020949,5,76,81
WBGene00020950,46,1245,1291
WBGene00020951,136,684,820
WBGene00020952,45,43,88
WBGene00020953,0,0,0
WBGene00020954,92,234,326
WBGene00020955,54,66,120
WBGene00020957,23,58,81
WBGene00020961,2,0,2
WBGene00020962,9,24,33
WBGene00020964,30,114,144
WBGene00020966,6,8,14
WBGene00020967,0,0,0
WBGene00020970,15,86,101
WBGene00020972,1,9,10
WBGene00020973,10,12,22
WBGene00020974,0,0,0
WBGene00020976,3,17,20
WBGene00020977,2,0,2
WBGene00020978,2,0,2
WBGene00020979,0,1,1
WBGene00020982,0,0,0
WBGene00020983,1,1,2
WBGene00020984,0,1,1
WBGene00020985,4,27,31
WBGene00020986,0,25,25
WBGene00020987,2,4,6
WBGene00020988,0,1,1
WBGene00020989,4,9,13
WBGene00020990,1,2,3
WBGene00020993,7,86,93
WBGene00020994,2,404,406
WBGene00020995,43,149,192
WBGene00020997,14,27,41
WBGene00020999,5,42,47
WBGene00021000,7,131,138
WBGene00021002,3,41,44
WBGene00021003,1,2,3
WBGene00021004,56,279,335
WBGene00021005,1,11,12
WBGene00021006,0,0,0
WBGene00021007,0,2,2
WBGene00021008,2,6,8
WBGene00021009,275,254,529
WBGene00021010,1,0,1
WBGene00021011,0,106,106
WBGene00021012,14,49,63
WBGene00021013,0,1,1
WBGene00021014,4,47,51
WBGene00021015,2,62,64
WBGene00021016,0,0,0
WBGene00021017,9,23,32
WBGene00021019,21,141,162
WBGene00021020,107,120,227
WBGene00021021,46,151,197
WBGene00021022,96,100,196
WBGene00021023,0,0,0
WBGene00021024,128,499,627
WBGene00021025,1,5,6
WBGene00021026,49,326,375
WBGene00021027,8,24,32
WBGene00021028,1,2,3
WBGene00021029,0,1,1
WBGene00021030,1,2,3
WBGene00021031,4,19,23
WBGene00021032,1,0,1
WBGene00021033,0,0,0
WBGene00021034,0,11,11
WBGene00021035,14,62,76
WBGene00021036,395,1594,1989
WBGene00021038,90,283,373
WBGene00021039,9,53,62
WBGene00021040,7,28,35
WBGene00021041,3,0,3
WBGene00021042,0,14,14
WBGene00021043,20,4832,4852
WBGene00021044,44,148,192
WBGene00021045,2,10,12
WBGene00021046,29,97,126
WBGene00021047,103,671,774
WBGene00021048,99,394,493
WBGene00021049,11,180,191
WBGene00021051,16,155,171
WBGene00021052,0,1,1
WBGene00021053,2,0,2
WBGene00021054,0,0,0
WBGene00021055,12,38,50
WBGene00021056,2,17,19
WBGene00021057,6,204,210
WBGene00021058,45,73,118
WBGene00021059,42,93,135
WBGene00021060,45,136,181
WBGene00021061,10,91,101
WBGene00021063,11,112,123
WBGene00021066,0,26,26
WBGene00021067,0,3,3
WBGene00021068,77,5193,5270
WBGene00021070,6,10,16
WBGene00021072,2,3,5
WBGene00021073,34,233,267
WBGene00021074,26,394,420
WBGene00021075,7613,36,7649
WBGene00021076,24,83,107
WBGene00021078,204,615,819
WBGene00021079,2067,6099,8166
WBGene00021080,185,464,649
WBGene00021081,4,6,10
WBGene00021082,3,73,76
WBGene00021083,1,0,1
WBGene00021084,0,0,0
WBGene00021085,0,0,0
WBGene00021086,0,0,0
WBGene00021087,6,2,8
WBGene00021088,8,237,245
WBGene00021089,64,764,828
WBGene00021090,0,1,1
WBGene00021091,0,0,0
WBGene00021092,0,0,0
WBGene00021093,12,161,173
WBGene00021094,14,21,35
WBGene00021095,6,0,6
WBGene00021096,0,2,2
WBGene00021097,21,214,235
WBGene00021098,0,0,0
WBGene00021099,1,2,3
WBGene00021101,0,5,5
WBGene00021103,75,175,250
WBGene00021104,27,89,116
WBGene00021105,5,3,8
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,0,1,1
WBGene00021109,0,1,1
WBGene00021110,0,1,1
WBGene00021111,8,25,33
WBGene00021112,1,146,147
WBGene00021113,0,0,0
WBGene00021114,5,27,32
WBGene00021115,0,0,0
WBGene00021116,20,92,112
WBGene00021117,1,2,3
WBGene00021118,2,4,6
WBGene00021120,0,0,0
WBGene00021121,18,148,166
WBGene00021122,1,1,2
WBGene00021123,14,68,82
WBGene00021124,15,34,49
WBGene00021125,7,7,14
WBGene00021126,1,7,8
WBGene00021127,8,72,80
WBGene00021128,29,75,104
WBGene00021129,2,2,4
WBGene00021131,42,84,126
WBGene00021132,34,81,115
WBGene00021133,19,172,191
WBGene00021134,15,49,64
WBGene00021135,2,15,17
WBGene00021136,2,4,6
WBGene00021137,0,0,0
WBGene00021138,0,0,0
WBGene00021139,0,0,0
WBGene00021141,0,0,0
WBGene00021142,0,0,0
WBGene00021143,0,0,0
WBGene00021144,0,0,0
WBGene00021145,0,0,0
WBGene00021146,8,20,28
WBGene00021148,5,21,26
WBGene00021149,41,142,183
WBGene00021150,0,0,0
WBGene00021152,27,45,72
WBGene00021153,0,1,1
WBGene00021154,2,1,3
WBGene00021155,3,54,57
WBGene00021156,17,65,82
WBGene00021157,12,12,24
WBGene00021158,1,3,4
WBGene00021159,19,43,62
WBGene00021160,12,45,57
WBGene00021161,535,1395,1930
WBGene00021162,0,0,0
WBGene00021163,7,34,41
WBGene00021164,0,0,0
WBGene00021165,0,0,0
WBGene00021166,1,1,2
WBGene00021167,43,358,401
WBGene00021168,6,17,23
WBGene00021169,0,0,0
WBGene00021170,4,200,204
WBGene00021171,222,521,743
WBGene00021172,0,3,3
WBGene00021173,1,2,3
WBGene00021174,0,1,1
WBGene00021175,4,12,16
WBGene00021176,216,575,791
WBGene00021177,0,0,0
WBGene00021178,7,43,50
WBGene00021179,0,0,0
WBGene00021180,1,8,9
WBGene00021182,0,6,6
WBGene00021183,2,15,17
WBGene00021184,0,0,0
WBGene00021185,57,113,170
WBGene00021186,9,17,26
WBGene00021187,20,19,39
WBGene00021188,0,1,1
WBGene00021189,0,2,2
WBGene00021190,3,8,11
WBGene00021191,49,145,194
WBGene00021192,19,52,71
WBGene00021193,1,2,3
WBGene00021194,0,0,0
WBGene00021195,0,6,6
WBGene00021196,3,2,5
WBGene00021197,0,0,0
WBGene00021198,1,3,4
WBGene00021199,16,4,20
WBGene00021200,18,35,53
WBGene00021201,19,259,278
WBGene00021202,56,229,285
WBGene00021204,0,13,13
WBGene00021205,22,231,253
WBGene00021207,3,1,4
WBGene00021208,26,197,223
WBGene00021209,81,144,225
WBGene00021210,9,291,300
WBGene00021212,0,0,0
WBGene00021213,12,2,14
WBGene00021214,6,4,10
WBGene00021215,19,57,76
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,4,6,10
WBGene00021235,0,0,0
WBGene00021236,0,29,29
WBGene00021237,50,181,231
WBGene00021238,66,26,92
WBGene00021239,125,136,261
WBGene00021241,2,0,2
WBGene00021243,0,1,1
WBGene00021244,8,5,13
WBGene00021245,11,35,46
WBGene00021246,9,70,79
WBGene00021247,8,8,16
WBGene00021248,34,261,295
WBGene00021249,0,1,1
WBGene00021250,0,0,0
WBGene00021251,0,4,4
WBGene00021252,1,1,2
WBGene00021253,224,1001,1225
WBGene00021254,14,38,52
WBGene00021256,5,2,7
WBGene00021257,1,10,11
WBGene00021259,3,1,4
WBGene00021260,64,207,271
WBGene00021261,5,1,6
WBGene00021262,0,10,10
WBGene00021263,3,1,4
WBGene00021264,17,145,162
WBGene00021266,1,0,1
WBGene00021267,1,5,6
WBGene00021268,10,320,330
WBGene00021269,10,51,61
WBGene00021270,0,139,139
WBGene00021271,20,36,56
WBGene00021272,60,332,392
WBGene00021274,36,95,131
WBGene00021275,21,41,62
WBGene00021276,56,69,125
WBGene00021277,15,199,214
WBGene00021279,0,0,0
WBGene00021280,0,0,0
WBGene00021281,427,910,1337
WBGene00021282,3,18,21
WBGene00021283,0,11,11
WBGene00021284,1,1,2
WBGene00021285,0,5,5
WBGene00021286,73,349,422
WBGene00021287,1,4,5
WBGene00021288,2,1,3
WBGene00021289,0,0,0
WBGene00021290,1,1,2
WBGene00021291,0,0,0
WBGene00021292,21,218,239
WBGene00021293,0,0,0
WBGene00021294,36,122,158
WBGene00021295,27,57,84
WBGene00021296,2,110,112
WBGene00021297,0,0,0
WBGene00021298,0,0,0
WBGene00021299,2,0,2
WBGene00021300,0,0,0
WBGene00021301,1,4,5
WBGene00021302,1,3,4
WBGene00021303,0,0,0
WBGene00021304,20,27,47
WBGene00021305,72,184,256
WBGene00021309,4,48,52
WBGene00021310,3,10,13
WBGene00021311,17,112,129
WBGene00021312,20,383,403
WBGene00021313,23,116,139
WBGene00021314,7,92,99
WBGene00021315,11,87,98
WBGene00021316,81,562,643
WBGene00021317,1,0,1
WBGene00021319,33,76,109
WBGene00021320,26,87,113
WBGene00021321,3,7,10
WBGene00021322,127,316,443
WBGene00021323,9,79,88
WBGene00021324,11,70,81
WBGene00021325,57,180,237
WBGene00021326,8,19,27
WBGene00021327,452,369,821
WBGene00021328,6,99,105
WBGene00021329,42,131,173
WBGene00021331,22,265,287
WBGene00021332,24,11,35
WBGene00021333,17,78,95
WBGene00021334,154,187,341
WBGene00021335,0,3,3
WBGene00021336,5,27,32
WBGene00021337,2,4,6
WBGene00021338,2,28,30
WBGene00021339,1,5,6
WBGene00021340,186,437,623
WBGene00021343,14,32,46
WBGene00021344,199,21,220
WBGene00021345,0,0,0
WBGene00021346,68,217,285
WBGene00021347,33,297,330
WBGene00021348,55,290,345
WBGene00021349,16,71,87
WBGene00021350,20024,48280,68304
WBGene00021351,58,109,167
WBGene00021352,57,579,636
WBGene00021353,25,34,59
WBGene00021354,6,25,31
WBGene00021355,339,1431,1770
WBGene00021357,22,56,78
WBGene00021358,7,12,19
WBGene00021359,26,147,173
WBGene00021362,16,31,47
WBGene00021363,24,33,57
WBGene00021364,1,1,2
WBGene00021365,26,135,161
WBGene00021366,18,124,142
WBGene00021367,11,77,88
WBGene00021368,0,0,0
WBGene00021369,49,508,557
WBGene00021370,141,287,428
WBGene00021371,50,164,214
WBGene00021372,5,73,78
WBGene00021373,0,2,2
WBGene00021374,78,163,241
WBGene00021375,10,50,60
WBGene00021376,37,79,116
WBGene00021377,10,225,235
WBGene00021378,47,160,207
WBGene00021379,4,15,19
WBGene00021381,3,6,9
WBGene00021382,272,382,654
WBGene00021383,9,64,73
WBGene00021384,0,5,5
WBGene00021385,0,2,2
WBGene00021386,3,5,8
WBGene00021387,9,36,45
WBGene00021388,21,74,95
WBGene00021389,2,0,2
WBGene00021390,0,0,0
WBGene00021391,4,90,94
WBGene00021392,28,188,216
WBGene00021394,29,134,163
WBGene00021395,103,387,490
WBGene00021396,9,23,32
WBGene00021397,1,15,16
WBGene00021398,0,2,2
WBGene00021400,21,85,106
WBGene00021401,7,104,111
WBGene00021402,16,93,109
WBGene00021403,0,0,0
WBGene00021404,0,0,0
WBGene00021405,0,0,0
WBGene00021406,0,0,0
WBGene00021407,0,4,4
WBGene00021408,0,0,0
WBGene00021409,0,0,0
WBGene00021410,1,0,1
WBGene00021412,0,4,4
WBGene00021413,7,0,7
WBGene00021414,1,1,2
WBGene00021415,56,215,271
WBGene00021416,27,83,110
WBGene00021417,13,51,64
WBGene00021419,3,36,39
WBGene00021420,1,377,378
WBGene00021421,14,122,136
WBGene00021423,120,82,202
WBGene00021425,40,100,140
WBGene00021427,19,306,325
WBGene00021428,5,4,9
WBGene00021430,117,52,169
WBGene00021433,1,0,1
WBGene00021434,2,2,4
WBGene00021435,2,0,2
WBGene00021436,2,11,13
WBGene00021437,9,5,14
WBGene00021438,35,18,53
WBGene00021439,64,154,218
WBGene00021440,27,100,127
WBGene00021441,29,330,359
WBGene00021442,12,50,62
WBGene00021443,105,200,305
WBGene00021444,57,78,135
WBGene00021445,22,73,95
WBGene00021446,38,18,56
WBGene00021447,2,15,17
WBGene00021448,0,3,3
WBGene00021449,2,2,4
WBGene00021450,2,3,5
WBGene00021451,1,0,1
WBGene00021452,9,28,37
WBGene00021454,0,0,0
WBGene00021456,27,110,137
WBGene00021457,4,5,9
WBGene00021458,1,9,10
WBGene00021460,15,48,63
WBGene00021461,23,16,39
WBGene00021463,4,5,9
WBGene00021464,2,12,14
WBGene00021465,1,48,49
WBGene00021466,50,634,684
WBGene00021467,19,93,112
WBGene00021468,12,341,353
WBGene00021469,219,1054,1273
WBGene00021470,4,41,45
WBGene00021471,2,14,16
WBGene00021472,1,1,2
WBGene00021473,40,26,66
WBGene00021474,235,461,696
WBGene00021475,86,239,325
WBGene00021476,8,65,73
WBGene00021477,4,3,7
WBGene00021478,89,227,316
WBGene00021479,6,8,14
WBGene00021482,90,137,227
WBGene00021484,0,0,0
WBGene00021485,1,29,30
WBGene00021486,160,1056,1216
WBGene00021487,38,136,174
WBGene00021488,0,0,0
WBGene00021490,11,10,21
WBGene00021491,1,11,12
WBGene00021492,1,5,6
WBGene00021493,40,206,246
WBGene00021494,11,80,91
WBGene00021495,1,63,64
WBGene00021496,5,6,11
WBGene00021497,60,146,206
WBGene00021498,0,1,1
WBGene00021499,0,40,40
WBGene00021500,1,7,8
WBGene00021501,1,3,4
WBGene00021502,13,63,76
WBGene00021503,2,18,20
WBGene00021504,16,24,40
WBGene00021505,12,31,43
WBGene00021506,12,212,224
WBGene00021507,103,242,345
WBGene00021508,16,117,133
WBGene00021509,174,249,423
WBGene00021510,43,79,122
WBGene00021511,7,13,20
WBGene00021512,17,9,26
WBGene00021513,21,1,22
WBGene00021514,14,244,258
WBGene00021515,26,94,120
WBGene00021516,7,15,22
WBGene00021517,2,61,63
WBGene00021518,0,2,2
WBGene00021519,0,1,1
WBGene00021521,13,72,85
WBGene00021522,211,306,517
WBGene00021524,8,10,18
WBGene00021525,0,1,1
WBGene00021526,9,28,37
WBGene00021527,60,110,170
WBGene00021528,51,75,126
WBGene00021529,3,39,42
WBGene00021530,3,0,3
WBGene00021531,184,212,396
WBGene00021532,47,548,595
WBGene00021533,4,17,21
WBGene00021534,158,812,970
WBGene00021535,105,62,167
WBGene00021536,14,109,123
WBGene00021537,2,4,6
WBGene00021538,8,57,65
WBGene00021539,47,205,252
WBGene00021540,33,83,116
WBGene00021541,0,49,49
WBGene00021542,13,2,15
WBGene00021543,12,163,175
WBGene00021544,38,123,161
WBGene00021545,98,277,375
WBGene00021546,10,66,76
WBGene00021547,25,147,172
WBGene00021548,14,192,206
WBGene00021549,101,56,157
WBGene00021551,91,408,499
WBGene00021552,85,259,344
WBGene00021553,3,5,8
WBGene00021554,51,499,550
WBGene00021555,6,28,34
WBGene00021556,22,81,103
WBGene00021557,0,6,6
WBGene00021558,13,94,107
WBGene00021559,63,337,400
WBGene00021560,12,48,60
WBGene00021561,45,150,195
WBGene00021562,58,712,770
WBGene00021563,28,147,175
WBGene00021564,123,78,201
WBGene00021565,0,8,8
WBGene00021566,0,0,0
WBGene00021567,0,0,0
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,5,48,53
WBGene00021577,0,0,0
WBGene00021578,1,1,2
WBGene00021579,0,1,1
WBGene00021580,0,1,1
WBGene00021581,0,0,0
WBGene00021582,1,3,4
WBGene00021583,25,45,70
WBGene00021585,0,0,0
WBGene00021586,16,86,102
WBGene00021587,9,27,36
WBGene00021589,5,371,376
WBGene00021590,1,9,10
WBGene00021591,4,9,13
WBGene00021592,0,0,0
WBGene00021593,6,0,6
WBGene00021594,6,5,11
WBGene00021595,40,87,127
WBGene00021596,29,57,86
WBGene00021597,730,932,1662
WBGene00021598,18,28,46
WBGene00021599,1,17,18
WBGene00021600,29,173,202
WBGene00021601,1,1,2
WBGene00021602,4,71,75
WBGene00021603,1,1,2
WBGene00021605,4,19,23
WBGene00021607,3,291,294
WBGene00021608,0,0,0
WBGene00021609,3,1,4
WBGene00021610,4,22,26
WBGene00021611,25,85,110
WBGene00021612,0,0,0
WBGene00021613,37,101,138
WBGene00021614,78,262,340
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,1,0,1
WBGene00021619,0,1,1
WBGene00021620,0,0,0
WBGene00021621,0,0,0
WBGene00021623,1,4,5
WBGene00021624,131,734,865
WBGene00021625,0,7,7
WBGene00021626,16,51,67
WBGene00021627,0,0,0
WBGene00021628,12,106,118
WBGene00021629,89,610,699
WBGene00021630,2,7,9
WBGene00021631,0,0,0
WBGene00021632,0,1,1
WBGene00021633,1,6,7
WBGene00021634,50,109,159
WBGene00021635,21,119,140
WBGene00021636,30,92,122
WBGene00021637,48,141,189
WBGene00021638,38,184,222
WBGene00021639,9,41,50
WBGene00021640,82,177,259
WBGene00021641,4,1957,1961
WBGene00021643,30,73,103
WBGene00021644,18,205,223
WBGene00021645,73,167,240
WBGene00021646,68,133,201
WBGene00021647,157,348,505
WBGene00021648,1,41,42
WBGene00021649,4,24,28
WBGene00021650,0,0,0
WBGene00021653,0,3,3
WBGene00021654,0,28,28
WBGene00021655,4,88,92
WBGene00021656,0,1,1
WBGene00021657,8,32,40
WBGene00021658,8,125,133
WBGene00021660,63,125,188
WBGene00021661,17,25,42
WBGene00021662,0,15,15
WBGene00021666,17,60,77
WBGene00021667,0,9,9
WBGene00021671,92,56,148
WBGene00021672,20,17,37
WBGene00021675,6,24,30
WBGene00021676,13,95,108
WBGene00021677,3,98,101
WBGene00021678,1,1,2
WBGene00021679,3,24,27
WBGene00021681,67,100,167
WBGene00021682,100,210,310
WBGene00021683,27,46,73
WBGene00021685,171,160,331
WBGene00021686,99,238,337
WBGene00021687,14,29,43
WBGene00021689,44,95,139
WBGene00021690,0,1,1
WBGene00021691,93,2271,2364
WBGene00021692,5,71,76
WBGene00021693,14,53,67
WBGene00021694,3,6,9
WBGene00021697,86,174,260
WBGene00021698,169,223,392
WBGene00021700,0,1,1
WBGene00021701,3,7,10
WBGene00021702,60,240,300
WBGene00021703,1,2,3
WBGene00021704,16,39,55
WBGene00021705,0,1,1
WBGene00021706,5,7,12
WBGene00021707,0,5,5
WBGene00021708,1,1,2
WBGene00021709,0,34,34
WBGene00021710,1,5,6
WBGene00021711,0,1,1
WBGene00021713,2,0,2
WBGene00021714,14,35,49
WBGene00021715,61,232,293
WBGene00021716,2,1,3
WBGene00021717,0,0,0
WBGene00021718,0,0,0
WBGene00021719,0,0,0
WBGene00021720,3,17,20
WBGene00021721,6,74,80
WBGene00021722,1,1,2
WBGene00021724,0,1,1
WBGene00021725,16,32,48
WBGene00021726,0,0,0
WBGene00021727,0,2,2
WBGene00021728,12,4,16
WBGene00021729,0,0,0
WBGene00021730,0,2,2
WBGene00021731,0,1,1
WBGene00021732,9,40,49
WBGene00021733,88,120,208
WBGene00021734,11,7,18
WBGene00021735,21,154,175
WBGene00021736,486,438,924
WBGene00021738,69,78,147
WBGene00021739,0,127,127
WBGene00021740,40,126,166
