gene_id,total_unsp,total_sp,total
WBGene00021741,5,2,7
WBGene00021743,4,1,5
WBGene00021744,0,0,0
WBGene00021745,4,8,12
WBGene00021746,0,0,0
WBGene00021748,15,61,76
WBGene00021749,19,58,77
WBGene00021750,4,40,44
WBGene00021751,95,16,111
WBGene00021752,32,17,49
WBGene00021753,33,112,145
WBGene00021754,57,106,163
WBGene00021755,19,38,57
WBGene00021756,60,62,122
WBGene00021757,23,52,75
WBGene00021758,20,86,106
WBGene00021759,0,3,3
WBGene00021763,31,70,101
WBGene00021764,15,105,120
WBGene00021765,59,99,158
WBGene00021766,12,51,63
WBGene00021768,86,597,683
WBGene00021771,109,234,343
WBGene00021772,3,9,12
WBGene00021773,0,1,1
WBGene00021774,0,1,1
WBGene00021776,78,140,218
WBGene00021778,0,0,0
WBGene00021779,0,1,1
WBGene00021780,0,0,0
WBGene00021781,25,97,122
WBGene00021783,46,224,270
WBGene00021784,14,131,145
WBGene00021785,51,263,314
WBGene00021786,3,6,9
WBGene00021787,0,0,0
WBGene00021788,13,9,22
WBGene00021789,39,93,132
WBGene00021790,1,1,2
WBGene00021791,0,0,0
WBGene00021793,0,0,0
WBGene00021794,8,13,21
WBGene00021795,21,89,110
WBGene00021796,8,56,64
WBGene00021797,0,1,1
WBGene00021798,3,0,3
WBGene00021799,5,23,28
WBGene00021800,84,797,881
WBGene00021801,1,0,1
WBGene00021803,0,0,0
WBGene00021804,1,11,12
WBGene00021805,6,8,14
WBGene00021806,1,1,2
WBGene00021807,2,2,4
WBGene00021808,165,254,419
WBGene00021809,1,8,9
WBGene00021810,106,222,328
WBGene00021811,86,467,553
WBGene00021812,7,61,68
WBGene00021813,13,72,85
WBGene00021814,7,13,20
WBGene00021815,12,133,145
WBGene00021816,18,80,98
WBGene00021817,16,49,65
WBGene00021818,73,704,777
WBGene00021820,97,182,279
WBGene00021821,0,2,2
WBGene00021822,0,0,0
WBGene00021826,41,138,179
WBGene00021827,15,69,84
WBGene00021828,28,42,70
WBGene00021829,7,164,171
WBGene00021830,23,163,186
WBGene00021831,83,130,213
WBGene00021832,17,23,40
WBGene00021833,4,5,9
WBGene00021834,1,174,175
WBGene00021835,7,50,57
WBGene00021837,0,0,0
WBGene00021838,69,264,333
WBGene00021839,88,367,455
WBGene00021840,24,50,74
WBGene00021841,17,32,49
WBGene00021842,74,156,230
WBGene00021843,1025,3360,4385
WBGene00021844,6,103,109
WBGene00021845,18,230,248
WBGene00021846,42,85,127
WBGene00021847,30,74,104
WBGene00021848,4,12,16
WBGene00021849,172,998,1170
WBGene00021850,2,2,4
WBGene00021852,84,341,425
WBGene00021853,1,9,10
WBGene00021854,41,126,167
WBGene00021855,44,340,384
WBGene00021856,50,51,101
WBGene00021857,102,247,349
WBGene00021858,329,274,603
WBGene00021859,4,3,7
WBGene00021860,2,3,5
WBGene00021861,1,2,3
WBGene00021862,13,8,21
WBGene00021863,34,92,126
WBGene00021864,29,74,103
WBGene00021865,0,6,6
WBGene00021866,44,182,226
WBGene00021867,38,146,184
WBGene00021868,30,216,246
WBGene00021869,3,17,20
WBGene00021870,6,21,27
WBGene00021871,17,33,50
WBGene00021872,0,157,157
WBGene00021873,32,102,134
WBGene00021875,65,180,245
WBGene00021876,212,1387,1599
WBGene00021877,100,26,126
WBGene00021878,3,2,5
WBGene00021879,0,36,36
WBGene00021880,1,0,1
WBGene00021881,14,30,44
WBGene00021882,82,134,216
WBGene00021883,56,798,854
WBGene00021884,1,48,49
WBGene00021887,33,97,130
WBGene00021888,15,180,195
WBGene00021890,156,1019,1175
WBGene00021891,0,0,0
WBGene00021892,2,1,3
WBGene00021893,479,1082,1561
WBGene00021894,311,917,1228
WBGene00021895,4,12,16
WBGene00021897,29,60,89
WBGene00021898,32,104,136
WBGene00021899,165,652,817
WBGene00021900,100,1865,1965
WBGene00021901,1,215,216
WBGene00021902,21,80,101
WBGene00021903,13,202,215
WBGene00021904,12,80,92
WBGene00021905,35,57,92
WBGene00021906,46,118,164
WBGene00021907,1,2,3
WBGene00021908,1,3,4
WBGene00021909,7,317,324
WBGene00021910,106,116,222
WBGene00021911,2,9,11
WBGene00021912,13,86,99
WBGene00021913,7,65,72
WBGene00021914,15,14,29
WBGene00021915,61,126,187
WBGene00021916,2,7,9
WBGene00021917,1,6,7
WBGene00021918,4,16,20
WBGene00021919,2,3,5
WBGene00021920,61,243,304
WBGene00021921,122,251,373
WBGene00021922,18,332,350
WBGene00021923,16,43,59
WBGene00021925,28,40,68
WBGene00021926,57,383,440
WBGene00021927,7,82,89
WBGene00021928,1,59,60
WBGene00021929,9,177,186
WBGene00021930,78,464,542
WBGene00021931,9,9,18
WBGene00021932,10,36,46
WBGene00021933,5,8,13
WBGene00021934,12,159,171
WBGene00021935,23,59,82
WBGene00021936,108,165,273
WBGene00021938,25,159,184
WBGene00021939,25,31,56
WBGene00021941,17,26,43
WBGene00021942,6,35,41
WBGene00021943,22,146,168
WBGene00021945,47,113,160
WBGene00021947,0,1,1
WBGene00021948,130,603,733
WBGene00021949,0,0,0
WBGene00021950,14,48,62
WBGene00021951,2,14,16
WBGene00021952,34,448,482
WBGene00021953,1,6,7
WBGene00021956,37,629,666
WBGene00021957,0,1,1
WBGene00021958,0,0,0
WBGene00021959,111,487,598
WBGene00021960,69,462,531
WBGene00021961,0,0,0
WBGene00021963,1,4,5
WBGene00021964,2,0,2
WBGene00021965,29,72,101
WBGene00021966,2,4,6
WBGene00021967,0,5,5
WBGene00021968,2,3,5
WBGene00021969,1,3,4
WBGene00021970,4,2,6
WBGene00021972,15,27,42
WBGene00021973,52,209,261
WBGene00021974,38,163,201
WBGene00021975,12,76,88
WBGene00021976,0,1,1
WBGene00021977,2,73,75
WBGene00021978,0,2,2
WBGene00021979,1,199,200
WBGene00021980,45,67,112
WBGene00021981,19,758,777
WBGene00021983,30,298,328
WBGene00021984,119,293,412
WBGene00021985,12,9,21
WBGene00021986,41,264,305
WBGene00021987,0,0,0
WBGene00021988,0,0,0
WBGene00021992,2,0,2
WBGene00021993,0,0,0
WBGene00021994,2,0,2
WBGene00021996,1,1,2
WBGene00021997,0,0,0
WBGene00021998,1,0,1
WBGene00021999,1,1,2
WBGene00022000,0,0,0
WBGene00022002,0,1,1
WBGene00022003,0,0,0
WBGene00022004,3,28,31
WBGene00022005,0,0,0
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,0,2,2
WBGene00022010,47,212,259
WBGene00022011,0,6,6
WBGene00022012,1,15,16
WBGene00022013,7,10,17
WBGene00022014,122,226,348
WBGene00022015,105,379,484
WBGene00022016,1,2,3
WBGene00022018,14,173,187
WBGene00022019,127,334,461
WBGene00022020,0,1,1
WBGene00022021,46,355,401
WBGene00022022,5,35,40
WBGene00022024,1,3,4
WBGene00022025,42,202,244
WBGene00022026,129,404,533
WBGene00022027,260,1080,1340
WBGene00022028,1,5,6
WBGene00022029,19,117,136
WBGene00022030,5,1,6
WBGene00022031,27,91,118
WBGene00022032,2,1,3
WBGene00022033,8,50,58
WBGene00022034,28,157,185
WBGene00022035,22,22,44
WBGene00022036,18,43,61
WBGene00022037,14,196,210
WBGene00022038,2,2,4
WBGene00022039,3,12,15
WBGene00022040,4,40,44
WBGene00022042,2320,13498,15818
WBGene00022043,12,111,123
WBGene00022044,3,73,76
WBGene00022045,499,1206,1705
WBGene00022046,2,553,555
WBGene00022047,44,288,332
WBGene00022048,236,3098,3334
WBGene00022051,44,91,135
WBGene00022052,27,116,143
WBGene00022053,143,659,802
WBGene00022054,31,79,110
WBGene00022055,37,187,224
WBGene00022056,12,29,41
WBGene00022057,14,116,130
WBGene00022059,222,302,524
WBGene00022060,0,79,79
WBGene00022061,34,15,49
WBGene00022062,13,18,31
WBGene00022063,26,202,228
WBGene00022064,0,0,0
WBGene00022066,0,0,0
WBGene00022067,109,153,262
WBGene00022069,39,892,931
WBGene00022070,1,14,15
WBGene00022071,5,2,7
WBGene00022072,103,446,549
WBGene00022073,18,66,84
WBGene00022074,76,185,261
WBGene00022075,50,329,379
WBGene00022076,4,0,4
WBGene00022077,49,519,568
WBGene00022078,252,702,954
WBGene00022083,3,4,7
WBGene00022086,9,11,20
WBGene00022087,114,94,208
WBGene00022089,432,4250,4682
WBGene00022090,2,8,10
WBGene00022092,101,322,423
WBGene00022093,180,594,774
WBGene00022094,1,2,3
WBGene00022095,0,0,0
WBGene00022096,0,0,0
WBGene00022097,4,0,4
WBGene00022099,115,445,560
WBGene00022100,86,236,322
WBGene00022101,22,70,92
WBGene00022102,3,9,12
WBGene00022103,99,17,116
WBGene00022104,65,45,110
WBGene00022106,44,68,112
WBGene00022107,8,91,99
WBGene00022108,1,7,8
WBGene00022110,3,70,73
WBGene00022111,0,67,67
WBGene00022112,0,7,7
WBGene00022113,11,35,46
WBGene00022114,20,820,840
WBGene00022115,76,487,563
WBGene00022116,17,57,74
WBGene00022117,16,7,23
WBGene00022118,25,53,78
WBGene00022119,0,122,122
WBGene00022121,82,73,155
WBGene00022122,3,329,332
WBGene00022123,10,51,61
WBGene00022124,47,94,141
WBGene00022125,54,158,212
WBGene00022126,28,49,77
WBGene00022127,2,1173,1175
WBGene00022128,29,102,131
WBGene00022129,10,42,52
WBGene00022130,24,74,98
WBGene00022131,70,194,264
WBGene00022133,0,0,0
WBGene00022134,89,134,223
WBGene00022138,137,68,205
WBGene00022139,63,203,266
WBGene00022140,12,1,13
WBGene00022141,7,91,98
WBGene00022142,15,15,30
WBGene00022143,0,2,2
WBGene00022144,20,2034,2054
WBGene00022145,3,1,4
WBGene00022146,3,56,59
WBGene00022148,135,139,274
WBGene00022149,33,7423,7456
WBGene00022150,8,180,188
WBGene00022152,31,90,121
WBGene00022153,31,50,81
WBGene00022154,4,21,25
WBGene00022155,4,22,26
WBGene00022156,1,1,2
WBGene00022157,3,5,8
WBGene00022158,15,52,67
WBGene00022159,45,73,118
WBGene00022160,10,41,51
WBGene00022161,6,76,82
WBGene00022162,1,0,1
WBGene00022165,36,48,84
WBGene00022166,56,302,358
WBGene00022167,46,94,140
WBGene00022168,78,134,212
WBGene00022169,70,376,446
WBGene00022170,1124,3877,5001
WBGene00022171,16,79,95
WBGene00022172,28,45,73
WBGene00022173,46,45,91
WBGene00022174,28,37,65
WBGene00022175,26,57,83
WBGene00022176,107,161,268
WBGene00022177,13,22,35
WBGene00022178,24,127,151
WBGene00022179,14,11,25
WBGene00022180,23,33,56
WBGene00022181,13,91,104
WBGene00022182,29,97,126
WBGene00022185,74,219,293
WBGene00022188,23,180,203
WBGene00022189,0,0,0
WBGene00022190,9,82,91
WBGene00022191,34,60,94
WBGene00022192,18,198,216
WBGene00022193,5,59,64
WBGene00022194,540,4959,5499
WBGene00022195,35,112,147
WBGene00022196,21,326,347
WBGene00022197,4,13,17
WBGene00022198,34,115,149
WBGene00022199,8,437,445
WBGene00022200,73,248,321
WBGene00022201,10,144,154
WBGene00022202,10,90,100
WBGene00022203,4,43,47
WBGene00022206,15,23,38
WBGene00022207,158,1,159
WBGene00022209,3,0,3
WBGene00022210,0,0,0
WBGene00022213,3,9,12
WBGene00022215,1,3,4
WBGene00022216,0,0,0
WBGene00022217,0,0,0
WBGene00022218,2,1,3
WBGene00022219,97,87,184
WBGene00022221,1,5,6
WBGene00022223,0,0,0
WBGene00022224,0,3,3
WBGene00022225,1,3,4
WBGene00022228,13,9,22
WBGene00022230,6,25,31
WBGene00022231,28,41,69
WBGene00022232,31,71,102
WBGene00022233,87,1088,1175
WBGene00022235,160,2731,2891
WBGene00022236,0,3,3
WBGene00022237,1,1,2
WBGene00022240,19,95,114
WBGene00022242,40,197,237
WBGene00022243,1,9,10
WBGene00022244,0,65,65
WBGene00022245,170,727,897
WBGene00022246,2,31,33
WBGene00022247,14,33,47
WBGene00022248,63,432,495
WBGene00022250,8,61,69
WBGene00022251,15,91,106
WBGene00022252,8,55,63
WBGene00022253,19,191,210
WBGene00022254,82,1324,1406
WBGene00022255,20,105,125
WBGene00022256,0,0,0
WBGene00022257,0,22,22
WBGene00022258,23,72,95
WBGene00022259,7,29,36
WBGene00022260,13,57,70
WBGene00022261,5,10,15
WBGene00022262,0,0,0
WBGene00022263,1,6,7
WBGene00022264,0,1,1
WBGene00022265,1,2,3
WBGene00022266,1,2,3
WBGene00022267,5,7,12
WBGene00022268,127,575,702
WBGene00022269,72,423,495
WBGene00022270,25,18,43
WBGene00022271,12,374,386
WBGene00022273,13,59,72
WBGene00022274,2,6,8
WBGene00022275,0,6,6
WBGene00022276,77,1601,1678
WBGene00022277,78,248,326
WBGene00022278,169,182,351
WBGene00022279,18,179,197
WBGene00022280,25,157,182
WBGene00022281,87,98,185
WBGene00022282,0,0,0
WBGene00022283,8,25,33
WBGene00022284,16,73,89
WBGene00022285,140,81,221
WBGene00022286,44,107,151
WBGene00022287,9,13,22
WBGene00022288,12,42,54
WBGene00022289,5,2,7
WBGene00022290,0,0,0
WBGene00022291,0,0,0
WBGene00022292,0,0,0
WBGene00022295,4,25,29
WBGene00022296,97,205,302
WBGene00022297,40,316,356
WBGene00022298,5,10,15
WBGene00022300,51,114,165
WBGene00022301,65,122,187
WBGene00022302,47,256,303
WBGene00022303,1,79,80
WBGene00022306,283,508,791
WBGene00022307,16,243,259
WBGene00022308,1,0,1
WBGene00022309,49,93,142
WBGene00022310,38,160,198
WBGene00022311,1,0,1
WBGene00022312,0,1,1
WBGene00022313,14,46,60
WBGene00022314,58,212,270
WBGene00022315,0,1,1
WBGene00022316,25,0,25
WBGene00022317,4,12,16
WBGene00022318,0,0,0
WBGene00022319,1,0,1
WBGene00022320,3,0,3
WBGene00022321,0,0,0
WBGene00022322,0,0,0
WBGene00022323,0,0,0
WBGene00022324,3,9,12
WBGene00022325,3,22,25
WBGene00022326,2,6,8
WBGene00022327,5,2,7
WBGene00022328,1,0,1
WBGene00022329,4,20,24
WBGene00022330,1,18,19
WBGene00022331,0,2,2
WBGene00022332,4,1,5
WBGene00022333,0,3,3
WBGene00022334,2,4,6
WBGene00022335,12,25,37
WBGene00022336,443,32313,32756
WBGene00022337,0,12,12
WBGene00022338,4,15,19
WBGene00022339,50,177,227
WBGene00022340,0,0,0
WBGene00022341,1,0,1
WBGene00022342,1,0,1
WBGene00022343,0,0,0
WBGene00022344,1,0,1
WBGene00022345,1,5,6
WBGene00022346,7,16,23
WBGene00022347,48,281,329
WBGene00022348,11,178,189
WBGene00022349,6,8,14
WBGene00022350,3,39,42
WBGene00022351,0,4,4
WBGene00022352,4,8,12
WBGene00022353,1,57,58
WBGene00022354,312,492,804
WBGene00022356,23,316,339
WBGene00022357,23,81,104
WBGene00022358,75,194,269
WBGene00022360,48,68,116
WBGene00022361,116,137,253
WBGene00022363,70,100,170
WBGene00022365,33,23,56
WBGene00022366,57,53,110
WBGene00022367,46,72,118
WBGene00022368,28,135,163
WBGene00022369,28,162,190
WBGene00022371,55,44,99
WBGene00022372,20,31,51
WBGene00022373,73,170,243
WBGene00022374,2,23,25
WBGene00022375,0,0,0
WBGene00022376,118,334,452
WBGene00022377,2,22,24
WBGene00022378,215,503,718
WBGene00022379,7,14,21
WBGene00022380,210,634,844
WBGene00022381,15,145,160
WBGene00022382,0,34,34
WBGene00022383,52,234,286
WBGene00022385,4,2,6
WBGene00022386,92,305,397
WBGene00022388,62,45,107
WBGene00022389,64,220,284
WBGene00022390,25,47,72
WBGene00022391,50,72,122
WBGene00022392,13,43,56
WBGene00022393,69,477,546
WBGene00022394,6,132,138
WBGene00022395,1,1,2
WBGene00022396,12,181,193
WBGene00022397,35,231,266
WBGene00022398,35,104,139
WBGene00022399,28,91,119
WBGene00022400,12,309,321
WBGene00022401,43,480,523
WBGene00022402,14,237,251
WBGene00022403,2,9,11
WBGene00022404,2,3,5
WBGene00022405,2,12,14
WBGene00022406,0,3,3
WBGene00022408,0,1,1
WBGene00022409,1,4,5
WBGene00022410,3,994,997
WBGene00022411,1,11,12
WBGene00022412,11,23,34
WBGene00022413,14,51,65
WBGene00022415,0,0,0
WBGene00022416,11,21,32
WBGene00022417,7,24,31
WBGene00022418,7,40,47
WBGene00022419,16,45,61
WBGene00022420,8,116,124
WBGene00022421,0,3,3
WBGene00022423,56,23,79
WBGene00022425,42,165,207
WBGene00022426,22,69,91
WBGene00022427,54,220,274
WBGene00022428,16,83,99
WBGene00022429,0,0,0
WBGene00022431,7,2,9
WBGene00022433,4,6,10
WBGene00022434,119,65,184
WBGene00022435,25,27,52
WBGene00022438,0,0,0
WBGene00022439,18,50,68
WBGene00022440,66,120,186
WBGene00022441,135,301,436
WBGene00022442,0,0,0
WBGene00022443,0,0,0
WBGene00022444,0,0,0
WBGene00022445,52,115,167
WBGene00022446,0,3,3
WBGene00022447,25,7,32
WBGene00022448,8,5,13
WBGene00022450,8,18,26
WBGene00022452,0,41,41
WBGene00022453,90,217,307
WBGene00022454,28,21,49
WBGene00022455,2,78,80
WBGene00022456,23,388,411
WBGene00022457,63,177,240
WBGene00022458,1,174,175
WBGene00022459,12,91,103
WBGene00022460,43,148,191
WBGene00022462,6,33,39
WBGene00022463,26,127,153
WBGene00022465,31,91,122
WBGene00022466,34,151,185
WBGene00022467,0,3,3
WBGene00022469,1,18,19
WBGene00022470,63,149,212
WBGene00022471,19,55,74
WBGene00022472,105,328,433
WBGene00022473,388,549,937
WBGene00022474,37,163,200
WBGene00022475,12,108,120
WBGene00022476,0,2,2
WBGene00022477,0,5,5
WBGene00022478,1,8,9
WBGene00022479,3,5,8
WBGene00022481,0,0,0
WBGene00022482,0,0,0
WBGene00022483,0,0,0
WBGene00022484,3,70,73
WBGene00022485,23,69,92
WBGene00022486,3,18,21
WBGene00022487,1,7,8
WBGene00022488,27,41,68
WBGene00022489,64,360,424
WBGene00022490,9,14,23
WBGene00022491,14,12,26
WBGene00022492,12,306,318
WBGene00022493,30,45,75
WBGene00022494,97,142,239
WBGene00022495,3,7,10
WBGene00022496,0,0,0
WBGene00022497,0,911,911
WBGene00022498,1,2,3
WBGene00022499,22,138,160
WBGene00022500,69,747,816
WBGene00022501,96,135,231
WBGene00022502,9,93,102
WBGene00022503,5,34,39
WBGene00022504,2,3,5
WBGene00022505,61,45,106
WBGene00022506,0,10,10
WBGene00022507,0,31,31
WBGene00022508,0,3,3
WBGene00022509,0,2,2
WBGene00022511,8,3,11
WBGene00022512,0,0,0
WBGene00022515,66,491,557
WBGene00022516,32,432,464
WBGene00022517,34,5,39
WBGene00022518,65,179,244
WBGene00022519,67,248,315
WBGene00022522,18,48,66
WBGene00022527,6,7,13
WBGene00022528,0,0,0
WBGene00022529,1,0,1
WBGene00022530,13,70,83
WBGene00022531,6,90,96
WBGene00022532,4,35,39
WBGene00022533,5,12,17
WBGene00022534,93,327,420
WBGene00022536,2,2,4
WBGene00022537,3,5,8
WBGene00022538,36,295,331
WBGene00022539,22,215,237
WBGene00022540,9,8,17
WBGene00022541,0,3,3
WBGene00022542,1,0,1
WBGene00022543,2,0,2
WBGene00022544,5,7,12
WBGene00022546,7,10,17
WBGene00022547,2,22,24
WBGene00022548,3,3,6
WBGene00022549,20,33,53
WBGene00022550,2,11,13
WBGene00022551,0,0,0
WBGene00022552,0,2,2
WBGene00022553,0,5,5
WBGene00022554,32,244,276
WBGene00022555,0,1,1
WBGene00022556,0,0,0
WBGene00022557,0,2,2
WBGene00022558,0,0,0
WBGene00022559,0,3,3
WBGene00022560,1,5,6
WBGene00022561,0,7,7
WBGene00022562,104,249,353
WBGene00022563,0,0,0
WBGene00022564,17,49,66
WBGene00022565,0,1,1
WBGene00022566,0,0,0
WBGene00022567,4,17,21
WBGene00022568,2,15,17
WBGene00022569,3,76,79
WBGene00022570,1,6,7
WBGene00022571,0,0,0
WBGene00022572,0,1,1
WBGene00022573,0,2,2
WBGene00022574,5,108,113
WBGene00022575,0,31,31
WBGene00022576,1,17,18
WBGene00022577,0,0,0
WBGene00022578,0,0,0
WBGene00022579,83,296,379
WBGene00022580,21,112,133
WBGene00022581,6,20,26
WBGene00022582,0,0,0
WBGene00022583,162,558,720
WBGene00022584,10,37,47
WBGene00022586,1,8,9
WBGene00022587,2,0,2
WBGene00022588,22,50,72
WBGene00022589,2,0,2
WBGene00022590,3,14,17
WBGene00022591,1,11,12
WBGene00022592,48,156,204
WBGene00022593,18,73,91
WBGene00022594,1,1,2
WBGene00022596,3,9,12
WBGene00022597,486,2997,3483
WBGene00022598,7,89,96
WBGene00022599,223,1086,1309
WBGene00022600,0,1,1
WBGene00022601,4,7,11
WBGene00022602,2,0,2
WBGene00022603,42,285,327
WBGene00022604,0,0,0
WBGene00022605,3,16,19
WBGene00022606,1,4,5
WBGene00022607,0,0,0
WBGene00022608,24,129,153
WBGene00022609,36,78,114
WBGene00022610,9,42,51
WBGene00022611,3,2,5
WBGene00022612,1,0,1
WBGene00022613,13,68,81
WBGene00022614,23,221,244
WBGene00022615,1,35,36
WBGene00022616,0,0,0
WBGene00022617,0,0,0
WBGene00022618,44,349,393
WBGene00022619,0,6,6
WBGene00022620,80,358,438
WBGene00022621,2,0,2
WBGene00022623,1,58,59
WBGene00022624,11,18,29
WBGene00022625,1,0,1
WBGene00022627,0,1,1
WBGene00022628,1,1,2
WBGene00022629,2,37,39
WBGene00022631,13,54,67
WBGene00022632,2,1,3
WBGene00022633,12,32,44
WBGene00022634,1,2,3
WBGene00022635,30,63,93
WBGene00022637,0,0,0
WBGene00022638,0,0,0
WBGene00022639,0,1,1
WBGene00022640,1,1,2
WBGene00022641,2,1,3
WBGene00022642,114,318,432
WBGene00022643,2,5,7
WBGene00022644,3,13,16
WBGene00022645,3,9,12
WBGene00022646,5,218,223
WBGene00022647,24,106,130
WBGene00022648,56,92,148
WBGene00022649,0,11,11
WBGene00022650,17,34,51
WBGene00022651,0,3,3
WBGene00022652,0,0,0
WBGene00022653,9,11,20
WBGene00022654,0,4,4
WBGene00022655,4,6,10
WBGene00022656,0,1,1
WBGene00022657,1,8,9
WBGene00022660,0,0,0
WBGene00022661,2,11,13
WBGene00022662,5,5,10
WBGene00022663,16,86,102
WBGene00022664,2,125,127
WBGene00022665,6,26,32
WBGene00022666,32,177,209
WBGene00022667,32,149,181
WBGene00022668,40,292,332
WBGene00022669,0,0,0
WBGene00022670,0,0,0
WBGene00022671,1,2,3
WBGene00022672,33,79,112
WBGene00022673,20,142,162
WBGene00022674,2,2,4
WBGene00022675,114,118,232
WBGene00022677,20,118,138
WBGene00022678,12,407,419
WBGene00022679,0,2,2
WBGene00022680,2,3,5
WBGene00022681,14,16,30
WBGene00022682,4,13,17
WBGene00022683,17,33,50
WBGene00022685,0,0,0
WBGene00022689,0,1,1
WBGene00022690,0,0,0
WBGene00022691,3,1,4
WBGene00022692,0,0,0
WBGene00022694,25,141,166
WBGene00022695,13,48,61
WBGene00022696,10,27,37
WBGene00022697,27,211,238
WBGene00022698,8,6,14
WBGene00022699,0,0,0
WBGene00022700,7,44,51
WBGene00022702,0,33,33
WBGene00022703,30,173,203
WBGene00022704,25,107,132
WBGene00022705,0,1,1
WBGene00022706,5,15,20
WBGene00022707,0,6,6
WBGene00022708,0,4,4
WBGene00022709,5,10,15
WBGene00022710,0,0,0
WBGene00022711,4,1,5
WBGene00022712,30,121,151
WBGene00022713,4,7,11
WBGene00022714,1,0,1
WBGene00022715,4,1,5
WBGene00022716,0,1,1
WBGene00022717,37,199,236
WBGene00022718,40,289,329
WBGene00022719,36,222,258
WBGene00022720,5,56,61
WBGene00022721,3,58,61
WBGene00022722,17,167,184
WBGene00022723,8,5,13
WBGene00022724,0,3,3
WBGene00022725,0,2,2
WBGene00022726,0,0,0
WBGene00022727,32,105,137
WBGene00022728,50,0,50
WBGene00022729,0,0,0
WBGene00022730,56,81,137
WBGene00022731,8,5,13
WBGene00022732,0,1,1
WBGene00022733,18,19,37
WBGene00022734,10,153,163
WBGene00022735,4,13,17
WBGene00022736,12,43,55
WBGene00022737,1,67,68
WBGene00022738,24,255,279
WBGene00022739,56,252,308
WBGene00022741,4,1,5
WBGene00022742,109,562,671
WBGene00022743,50,126,176
WBGene00022744,3,12,15
WBGene00022745,251,1828,2079
WBGene00022746,0,0,0
WBGene00022747,0,2,2
WBGene00022748,129,5210,5339
WBGene00022749,18,424,442
WBGene00022750,148,346,494
WBGene00022751,0,1,1
WBGene00022752,4,33,37
WBGene00022753,2,0,2
WBGene00022754,0,2,2
WBGene00022756,3,6,9
WBGene00022757,0,0,0
WBGene00022758,1,0,1
WBGene00022759,13,207,220
WBGene00022761,0,1,1
WBGene00022762,15,58,73
WBGene00022765,90,367,457
WBGene00022766,15,101,116
WBGene00022767,3,10,13
WBGene00022769,13,110,123
WBGene00022770,11,44,55
WBGene00022771,33,119,152
WBGene00022772,10,16,26
WBGene00022773,16,23,39
WBGene00022774,19,176,195
WBGene00022775,0,58,58
WBGene00022776,2,223,225
WBGene00022778,0,0,0
WBGene00022780,1,14,15
WBGene00022781,48,1909,1957
WBGene00022782,18,85,103
WBGene00022783,56,206,262
WBGene00022785,32,209,241
WBGene00022786,0,17,17
WBGene00022787,9,36,45
WBGene00022788,9,299,308
WBGene00022789,3,6,9
WBGene00022790,7,26,33
WBGene00022791,105,318,423
WBGene00022792,16,91,107
WBGene00022793,5,189,194
WBGene00022794,65,388,453
WBGene00022795,1,5,6
WBGene00022796,1,14,15
WBGene00022797,2,89,91
WBGene00022798,37,589,626
WBGene00022799,0,1,1
WBGene00022800,25,227,252
WBGene00022801,12,213,225
WBGene00022802,68,271,339
