gene_id,total_unsp,total_sp,total
WBGene00045401,0,3,3
WBGene00045402,0,0,0
WBGene00045403,1,19,20
WBGene00045405,4,10,14
WBGene00045406,0,0,0
WBGene00045407,45,132,177
WBGene00045411,41,558,599
WBGene00045412,2,102,104
WBGene00045413,3,0,3
WBGene00045414,0,0,0
WBGene00045415,0,18,18
WBGene00045416,0,1,1
WBGene00045417,3,0,3
WBGene00045418,46,379,425
WBGene00045419,121,405,526
WBGene00045433,17,68,85
WBGene00045434,25,105,130
WBGene00045455,0,1,1
WBGene00045456,0,0,0
WBGene00045457,0,37,37
WBGene00045458,0,0,0
WBGene00045459,0,0,0
WBGene00045460,1,3,4
WBGene00045461,56,209,265
WBGene00045468,2,8,10
WBGene00045473,0,1,1
WBGene00045474,0,1,1
WBGene00045475,2,0,2
WBGene00045480,32,43,75
WBGene00045481,4,2,6
WBGene00045482,20,42,62
WBGene00045483,165,673,838
WBGene00045484,8,3,11
WBGene00045486,0,0,0
WBGene00045488,1,4,5
WBGene00045490,0,0,0
WBGene00045493,0,1,1
WBGene00045494,2,3,5
WBGene00045495,18,138,156
WBGene00045497,1,9,10
WBGene00045498,0,1,1
WBGene00045500,1,1,2
WBGene00045501,0,1,1
WBGene00045506,3,0,3
WBGene00045507,3,121,124
WBGene00045508,1,1,2
WBGene00045510,0,0,0
WBGene00045511,6,14,20
WBGene00045513,0,0,0
WBGene00045515,0,0,0
WBGene00045517,198,435,633
WBGene00050875,0,2,2
WBGene00050879,0,0,0
WBGene00050880,2,1,3
WBGene00050881,0,0,0
WBGene00050884,32,62,94
WBGene00050885,12,40,52
WBGene00050889,12,26,38
WBGene00050891,1,0,1
WBGene00050892,0,0,0
WBGene00050893,0,1,1
WBGene00050894,0,0,0
WBGene00050896,0,1,1
WBGene00050898,0,0,0
WBGene00050899,22,807,829
WBGene00050904,4,66,70
WBGene00050906,1,0,1
WBGene00050907,0,0,0
WBGene00050910,0,2,2
WBGene00050911,0,0,0
WBGene00050913,0,0,0
WBGene00050914,0,0,0
WBGene00050915,4,8,12
WBGene00050916,1,7,8
WBGene00050917,5,19,24
WBGene00050919,1,4,5
WBGene00050929,0,0,0
WBGene00050931,0,1,1
WBGene00050934,1,0,1
WBGene00050936,0,0,0
WBGene00050937,2,19,21
WBGene00050939,0,33,33
WBGene00050940,0,2,2
WBGene00050941,0,83,83
WBGene00050943,4,9,13
WBGene00050944,22,210,232
WBGene00050947,1,55,56
WBGene00050955,0,0,0
WBGene00050956,0,0,0
WBGene00050957,0,14,14
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,1,9,10
WBGene00050968,0,0,0
WBGene00050974,0,8,8
WBGene00050975,0,0,0
WBGene00077439,8,68,76
WBGene00077445,0,0,0
WBGene00077450,1,1,2
WBGene00077453,8,145,153
WBGene00077455,0,3,3
WBGene00077464,1,0,1
WBGene00077489,0,0,0
WBGene00077490,19,149,168
WBGene00077491,1,8,9
WBGene00077492,0,0,0
WBGene00077493,0,0,0
WBGene00077495,0,0,0
WBGene00077497,0,0,0
WBGene00077500,9,47,56
WBGene00077503,0,0,0
WBGene00077508,2,2,4
WBGene00077514,1,3,4
WBGene00077519,0,1,1
WBGene00077520,11,81,92
WBGene00077521,3,84,87
WBGene00077522,1,2,3
WBGene00077523,1,1,2
WBGene00077525,79,15,94
WBGene00077526,0,1060,1060
WBGene00077531,0,1,1
WBGene00077536,3,17,20
WBGene00077538,1,1,2
WBGene00077539,80,73,153
WBGene00077543,2,4,6
WBGene00077546,0,2,2
WBGene00077548,14,20,34
WBGene00077553,7,12,19
WBGene00077557,4,7,11
WBGene00077558,8,14,22
WBGene00077559,9,18,27
WBGene00077562,1,0,1
WBGene00077563,3,3,6
WBGene00077565,1,3,4
WBGene00077569,1,0,1
WBGene00077573,5,27,32
WBGene00077576,1,1,2
WBGene00077577,1,53,54
WBGene00077582,0,0,0
WBGene00077583,0,0,0
WBGene00077585,7,18,25
WBGene00077588,0,3,3
WBGene00077592,0,0,0
WBGene00077593,1,7,8
WBGene00077599,16,27,43
WBGene00077607,2,2,4
WBGene00077616,1,2,3
WBGene00077622,0,0,0
WBGene00077624,0,0,0
WBGene00077640,0,1,1
WBGene00077643,8,67,75
WBGene00077655,0,1,1
WBGene00077658,15,78,93
WBGene00077663,0,0,0
WBGene00077669,29,51,80
WBGene00077673,0,2,2
WBGene00077674,0,1,1
WBGene00077679,1,7,8
WBGene00077680,0,0,0
WBGene00077681,1,13,14
WBGene00077682,0,1,1
WBGene00077684,0,1,1
WBGene00077685,0,0,0
WBGene00077688,1,3,4
WBGene00077690,2,15,17
WBGene00077691,0,0,0
WBGene00077692,9,15,24
WBGene00077693,113,943,1056
WBGene00077696,10,9,19
WBGene00077697,31,20,51
WBGene00077698,7,31,38
WBGene00077699,0,6,6
WBGene00077701,6,123,129
WBGene00077703,2,2,4
WBGene00077704,12,71,83
WBGene00077712,4,52,56
WBGene00077714,0,3,3
WBGene00077728,0,414,414
WBGene00077732,6,40,46
WBGene00077751,0,0,0
WBGene00077752,1,13,14
WBGene00077756,0,6,6
WBGene00077757,2,3,5
WBGene00077758,1,1,2
WBGene00077759,2,2,4
WBGene00077761,12,157,169
WBGene00077762,1,10,11
WBGene00077763,2,12,14
WBGene00077764,0,425,425
WBGene00077766,0,1,1
WBGene00077768,0,4,4
WBGene00077769,3,15,18
WBGene00077770,4,19,23
WBGene00077771,495,1920,2415
WBGene00077773,0,51,51
WBGene00077775,23,68,91
WBGene00077782,2,2,4
WBGene00077783,41,264,305
WBGene00077786,13,25,38
WBGene00077788,79,49,128
WBGene00086546,15,65,80
WBGene00086551,5,45,50
WBGene00086552,0,0,0
WBGene00086553,67,268,335
WBGene00086554,0,1,1
WBGene00086555,2,0,2
WBGene00086556,0,0,0
WBGene00086557,13,63,76
WBGene00086558,4,28,32
WBGene00086559,3,8,11
WBGene00086560,1,14,15
WBGene00086561,0,0,0
WBGene00086562,0,0,0
WBGene00086563,0,0,0
WBGene00086564,0,3,3
WBGene00086565,1,0,1
WBGene00086566,35,128,163
WBGene00086567,0,1,1
WBGene00086568,6,7,13
WBGene00086569,32,110,142
WBGene00119201,5,0,5
WBGene00119203,6,57,63
WBGene00119204,0,8,8
WBGene00138711,2,1,3
WBGene00138714,0,0,0
WBGene00138715,0,0,0
WBGene00138716,0,0,0
WBGene00138717,81,181,262
WBGene00138718,19,17,36
WBGene00138719,0,2,2
WBGene00138720,5,26,31
WBGene00138721,4,7,11
WBGene00138724,0,27,27
WBGene00138725,1,3,4
WBGene00164968,2,20,22
WBGene00164969,0,0,0
WBGene00164971,0,0,0
WBGene00164972,0,0,0
WBGene00164973,0,7,7
WBGene00164974,0,0,0
WBGene00164985,10,20,30
WBGene00164986,1,0,1
WBGene00175027,51,44,95
WBGene00175028,5,1,6
WBGene00175030,0,67,67
WBGene00175031,2,5,7
WBGene00175034,3,32,35
WBGene00175035,22,52,74
WBGene00184956,3,0,3
WBGene00184990,1,17,18
WBGene00185001,31,121,152
WBGene00185002,16,33,49
WBGene00185005,27,96,123
WBGene00185006,2,2,4
WBGene00185014,13,269,282
WBGene00185048,29,146,175
WBGene00185055,1,0,1
WBGene00185067,45,583,628
WBGene00185075,0,14,14
WBGene00185077,0,4,4
WBGene00185078,237,13,250
WBGene00185079,30,106,136
WBGene00185086,2,21,23
WBGene00185088,7,56,63
WBGene00185089,1,3,4
WBGene00185092,3,17,20
WBGene00185095,0,2,2
WBGene00185096,2,1,3
WBGene00185097,3,0,3
WBGene00185098,8,41,49
WBGene00185100,2,2,4
WBGene00185101,0,0,0
WBGene00185102,18,80,98
WBGene00185116,1,5,6
WBGene00185117,0,6,6
WBGene00185118,143,238,381
WBGene00189930,0,0,0
WBGene00189931,0,0,0
WBGene00189932,0,0,0
WBGene00189933,6,4,10
WBGene00189937,0,1,1
WBGene00189943,0,1,1
WBGene00189947,0,0,0
WBGene00189948,1,8,9
WBGene00189949,3,3,6
WBGene00189950,4,7,11
WBGene00189952,6,6,12
WBGene00189953,0,0,0
WBGene00189954,2,0,2
WBGene00189955,0,0,0
WBGene00189956,3,8,11
WBGene00189957,3,1,4
WBGene00189961,0,0,0
WBGene00189987,0,1,1
WBGene00189993,0,2,2
WBGene00189995,1,0,1
WBGene00194641,358,961,1319
WBGene00194642,13,54,67
WBGene00194643,12,17,29
WBGene00194645,0,0,0
WBGene00194646,1,1,2
WBGene00194647,0,0,0
WBGene00194649,0,4,4
WBGene00194651,32,151,183
WBGene00194653,2,0,2
WBGene00194654,2,2,4
WBGene00194656,1,0,1
WBGene00194658,26,197,223
WBGene00194660,0,16,16
WBGene00194661,0,2,2
WBGene00194663,0,0,0
WBGene00194664,1,59,60
WBGene00194670,0,1,1
WBGene00194672,0,0,0
WBGene00194674,3,10,13
WBGene00194677,13,48,61
WBGene00194679,16,80,96
WBGene00194680,7,23,30
WBGene00194682,7,9,16
WBGene00194684,3,5,8
WBGene00194687,9,12,21
WBGene00194689,8,53,61
WBGene00194691,3,4,7
WBGene00194692,62,193,255
WBGene00194695,0,1,1
WBGene00194696,2,0,2
WBGene00194697,4,9,13
WBGene00194698,0,1,1
WBGene00194699,0,1,1
WBGene00194700,3,5,8
WBGene00194701,2,2,4
WBGene00194702,14,8,22
WBGene00194703,0,0,0
WBGene00194704,0,0,0
WBGene00194706,6,20,26
WBGene00194707,6,169,175
WBGene00194708,0,3,3
WBGene00194710,43,84,127
WBGene00194711,0,2,2
WBGene00194712,7,7,14
WBGene00194713,0,27,27
WBGene00194714,0,0,0
WBGene00194715,0,0,0
WBGene00194717,0,0,0
WBGene00194725,0,9,9
WBGene00194726,3,12,15
WBGene00194727,1,2,3
WBGene00194729,4,20,24
WBGene00194730,0,0,0
WBGene00194731,16,19,35
WBGene00194733,0,0,0
WBGene00194734,0,0,0
WBGene00194735,1,3,4
WBGene00194737,7,6,13
WBGene00194738,0,0,0
WBGene00194742,6,24,30
WBGene00194744,0,0,0
WBGene00194746,0,0,0
WBGene00194747,80,217,297
WBGene00194780,0,1,1
WBGene00194783,0,0,0
WBGene00194784,5,6,11
WBGene00194785,0,0,0
WBGene00194787,0,0,0
WBGene00194788,0,3,3
WBGene00194793,1,2,3
WBGene00194795,0,3,3
WBGene00194799,0,0,0
WBGene00194801,0,0,0
WBGene00194803,1,16,17
WBGene00194813,0,14,14
WBGene00194815,6,6,12
WBGene00194816,1,2,3
WBGene00194821,0,0,0
WBGene00194832,7,8,15
WBGene00194833,0,0,0
WBGene00194835,2,19,21
WBGene00194839,0,0,0
WBGene00194848,6,9,15
WBGene00194849,29,37,66
WBGene00194850,0,2,2
WBGene00194852,4,13,17
WBGene00194855,1,14,15
WBGene00194861,4,11,15
WBGene00194864,0,0,0
WBGene00194866,10,16,26
WBGene00194867,0,0,0
WBGene00194868,5,0,5
WBGene00194869,0,1,1
WBGene00194870,3,4,7
WBGene00194871,0,0,0
WBGene00194883,28,145,173
WBGene00194886,0,5,5
WBGene00194888,0,2,2
WBGene00194890,33,0,33
WBGene00194892,17,40,57
WBGene00194894,0,0,0
WBGene00194895,0,2,2
WBGene00194896,5,2,7
WBGene00194898,0,0,0
WBGene00194902,2,2,4
WBGene00194905,38,116,154
WBGene00194906,1,2,3
WBGene00194907,0,0,0
WBGene00194908,30,120,150
WBGene00194909,13,58,71
WBGene00194910,8,17,25
WBGene00194912,1,4,5
WBGene00194913,31,42,73
WBGene00194914,0,0,0
WBGene00194915,4,17,21
WBGene00194916,0,0,0
WBGene00194917,3,2,5
WBGene00194918,1,1,2
WBGene00194919,3,9,12
WBGene00194920,0,0,0
WBGene00194921,41,95,136
WBGene00194922,0,0,0
WBGene00194924,0,0,0
WBGene00194925,3,1,4
WBGene00194926,5,29,34
WBGene00194927,0,0,0
WBGene00194928,5,12,17
WBGene00194929,0,0,0
WBGene00194930,0,0,0
WBGene00194931,0,0,0
WBGene00194933,0,5,5
WBGene00194934,2,42,44
WBGene00194935,0,0,0
WBGene00194940,0,4,4
WBGene00194951,0,0,0
WBGene00194952,0,0,0
WBGene00194955,3,22,25
WBGene00194956,0,8,8
WBGene00194957,1,0,1
WBGene00194981,3,0,3
WBGene00194982,15,73,88
WBGene00194983,0,0,0
WBGene00194985,0,0,0
WBGene00194986,0,0,0
WBGene00194998,18,48,66
WBGene00195003,0,0,0
WBGene00195004,1,2,3
WBGene00195006,0,0,0
WBGene00195009,0,0,0
WBGene00195010,3,4,7
WBGene00195011,28,83,111
WBGene00195012,0,1,1
WBGene00195045,4,1,5
WBGene00195046,1,3,4
WBGene00195048,0,0,0
WBGene00195049,0,2,2
WBGene00195050,41,121,162
WBGene00195051,0,1,1
WBGene00195056,2,1,3
WBGene00195057,0,1,1
WBGene00195058,1,0,1
WBGene00195061,0,0,0
WBGene00195063,22,150,172
WBGene00195067,46,137,183
WBGene00195068,0,0,0
WBGene00195069,0,0,0
WBGene00195070,7,4,11
WBGene00195071,1,2,3
WBGene00195072,0,0,0
WBGene00195073,345,603,948
WBGene00195077,0,1,1
WBGene00195081,0,4,4
WBGene00195084,15,59,74
WBGene00195086,10,69,79
WBGene00195093,34,282,316
WBGene00195142,0,85,85
WBGene00195143,39,61,100
WBGene00195144,2,0,2
WBGene00195145,5,7,12
WBGene00195146,59,78,137
WBGene00195147,4,4,8
WBGene00195148,3,7,10
WBGene00195149,0,1,1
WBGene00195150,0,0,0
WBGene00195154,1,7,8
WBGene00195155,0,2,2
WBGene00195157,7,5,12
WBGene00195158,0,0,0
WBGene00195160,0,0,0
WBGene00195164,0,1,1
WBGene00195165,0,0,0
WBGene00195166,7,409,416
WBGene00195168,0,0,0
WBGene00195169,9,33,42
WBGene00195171,6,1,7
WBGene00195174,0,0,0
WBGene00195176,2,18,20
WBGene00195177,0,3,3
WBGene00195178,2,2,4
WBGene00195179,4,6,10
WBGene00195180,2,15,17
WBGene00195181,0,0,0
WBGene00195182,0,0,0
WBGene00195183,1,8,9
WBGene00195184,0,20,20
WBGene00195185,46,277,323
WBGene00195188,0,0,0
WBGene00195189,3,3,6
WBGene00195208,2,9,11
WBGene00195209,0,20,20
WBGene00195210,1,0,1
WBGene00195211,0,0,0
WBGene00195212,6,9,15
WBGene00195213,1,3,4
WBGene00195214,0,5,5
WBGene00195215,2,0,2
WBGene00195226,1,3,4
WBGene00195227,0,0,0
WBGene00195228,0,0,0
WBGene00195229,0,1,1
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,15,15,30
WBGene00195239,9,54,63
WBGene00195240,0,2,2
WBGene00195241,0,0,0
WBGene00195242,0,0,0
WBGene00195243,0,2,2
WBGene00195244,0,1,1
WBGene00195246,3,10,13
WBGene00195248,0,6,6
WBGene00195249,1,0,1
WBGene00195250,0,0,0
WBGene00195256,1,0,1
WBGene00202495,0,0,0
WBGene00202496,3,8,11
WBGene00202497,0,0,0
WBGene00202498,1,1,2
WBGene00202499,0,0,0
WBGene00202500,7,1,8
WBGene00202501,0,1,1
WBGene00202502,1,1,2
WBGene00202504,0,0,0
WBGene00202511,1,8,9
WBGene00202512,2,6,8
WBGene00202513,1,9,10
WBGene00202514,1,1,2
WBGene00206354,8,15,23
WBGene00206355,0,2,2
WBGene00206356,0,250,250
WBGene00206357,1,6,7
WBGene00206358,0,1,1
WBGene00206359,1,1,2
WBGene00206360,2,2,4
WBGene00206361,0,10,10
WBGene00206362,8,105,113
WBGene00206363,0,0,0
WBGene00206364,0,0,0
WBGene00206365,0,0,0
WBGene00206366,1,2,3
WBGene00206368,0,0,0
WBGene00206370,3,2,5
WBGene00206371,2,50,52
WBGene00206372,0,0,0
WBGene00206373,5,42,47
WBGene00206374,24,64,88
WBGene00206377,1,2,3
WBGene00206378,4,2,6
WBGene00206379,0,0,0
WBGene00206380,30,277,307
WBGene00206381,0,3,3
WBGene00206382,6,23,29
WBGene00206383,0,0,0
WBGene00206384,3,2,5
WBGene00206385,0,0,0
WBGene00206386,0,1,1
WBGene00206388,1,1,2
WBGene00206389,0,2,2
WBGene00206390,0,1,1
WBGene00206392,0,5,5
WBGene00206393,0,0,0
WBGene00206395,0,0,0
WBGene00206412,0,1,1
WBGene00206413,3,2,5
WBGene00206414,0,1,1
WBGene00206415,7,5,12
WBGene00206416,1,7,8
WBGene00206417,5,36,41
WBGene00206418,7,17,24
WBGene00206421,0,0,0
WBGene00206422,0,17,17
WBGene00206460,25,215,240
WBGene00206461,1,8,9
WBGene00206462,0,7,7
WBGene00206464,0,47,47
WBGene00206466,1,10,11
WBGene00206468,0,0,0
WBGene00206469,15,26,41
WBGene00206471,0,0,0
WBGene00206473,4,6,10
WBGene00206474,1,8,9
WBGene00206475,0,2,2
WBGene00206477,0,0,0
WBGene00206478,2,1,3
WBGene00206479,0,26,26
WBGene00206481,0,0,0
WBGene00206482,0,3,3
WBGene00206483,0,2,2
WBGene00206484,4,12,16
WBGene00206485,0,0,0
WBGene00206486,0,1,1
WBGene00206487,2,116,118
WBGene00206488,37,14,51
WBGene00206490,0,0,0
WBGene00206492,0,0,0
WBGene00206493,3,0,3
WBGene00206495,0,0,0
WBGene00206496,0,0,0
WBGene00206497,0,2,2
WBGene00206498,0,0,0
WBGene00206499,0,0,0
WBGene00206500,0,4,4
WBGene00206501,0,0,0
WBGene00206502,0,0,0
WBGene00206503,0,0,0
WBGene00206504,0,0,0
WBGene00206505,3,18,21
WBGene00206506,0,0,0
WBGene00206507,0,0,0
WBGene00206508,0,0,0
WBGene00206510,1,0,1
WBGene00206511,0,0,0
WBGene00206512,0,0,0
WBGene00206513,0,0,0
WBGene00206514,0,0,0
WBGene00206515,0,0,0
WBGene00206516,273,1,274
WBGene00206517,3,19,22
WBGene00206518,0,0,0
WBGene00206519,0,0,0
WBGene00206520,0,0,0
WBGene00206521,0,12,12
WBGene00206522,51,969,1020
WBGene00206523,0,0,0
WBGene00206524,0,6,6
WBGene00206525,22,97,119
WBGene00206527,3,1,4
WBGene00206528,4,22,26
WBGene00206529,16,42,58
WBGene00206530,4,6,10
WBGene00206532,164,192,356
WBGene00206533,14,16,30
WBGene00206534,0,0,0
WBGene00206535,0,0,0
WBGene00206537,0,0,0
WBGene00206538,13,51,64
WBGene00219205,0,1,1
WBGene00219206,1,29,30
WBGene00219207,0,215,215
WBGene00219208,2,3,5
WBGene00219209,2,11,13
WBGene00219210,1,17,18
WBGene00219212,0,0,0
WBGene00219214,0,1,1
WBGene00219216,3,2,5
WBGene00219217,0,0,0
WBGene00219218,1,5,6
WBGene00219234,1,1,2
WBGene00219235,1,1,2
WBGene00219236,1,9,10
WBGene00219238,0,0,0
WBGene00219239,0,0,0
WBGene00219241,0,5,5
WBGene00219243,7,14,21
WBGene00219244,0,1,1
WBGene00219271,0,5,5
WBGene00219272,0,0,0
WBGene00219274,10,12,22
WBGene00219275,93,255,348
WBGene00219278,0,0,0
WBGene00219280,0,3,3
WBGene00219281,46,309,355
WBGene00219282,0,2,2
WBGene00219283,210,182,392
WBGene00219284,0,7819,7819
WBGene00219285,1,0,1
WBGene00219286,5,96,101
WBGene00219287,14,119,133
WBGene00219288,10,44,54
WBGene00219289,508,235,743
WBGene00219290,0,0,0
WBGene00219291,0,0,0
WBGene00219293,0,0,0
WBGene00219294,0,1,1
WBGene00219295,17,15,32
WBGene00219296,29,54,83
WBGene00219297,0,0,0
WBGene00219298,4,25,29
WBGene00219299,3,2,5
WBGene00219300,4,13,17
WBGene00219301,0,0,0
WBGene00219302,0,1,1
WBGene00219308,0,4,4
WBGene00219309,0,4,4
WBGene00219310,0,0,0
WBGene00219313,12,289,301
WBGene00219314,1,1,2
WBGene00219315,1,0,1
WBGene00219316,19,83,102
WBGene00219317,5,12,17
WBGene00219318,0,0,0
WBGene00219319,8,6,14
WBGene00219321,0,2,2
WBGene00219322,0,0,0
WBGene00219324,0,1,1
WBGene00219325,2,2,4
WBGene00219326,0,0,0
WBGene00219327,0,0,0
WBGene00219329,401,458,859
WBGene00219330,0,0,0
WBGene00219332,1,0,1
WBGene00219337,23,24,47
WBGene00219342,0,0,0
WBGene00219351,2,1,3
WBGene00219362,30,49,79
WBGene00219368,0,4,4
WBGene00219369,0,1,1
WBGene00219370,0,0,0
WBGene00219371,0,2,2
WBGene00219372,7,49,56
WBGene00219373,0,58,58
WBGene00219374,0,2,2
WBGene00219375,20,45,65
WBGene00219376,3,19,22
WBGene00219378,1,5,6
WBGene00219381,0,0,0
WBGene00219383,1,6,7
WBGene00219394,29,80,109
WBGene00219395,0,0,0
WBGene00219399,15,15,30
WBGene00219410,0,0,0
WBGene00219411,2,1,3
WBGene00219412,0,0,0
WBGene00219413,1,7,8
WBGene00219414,1,3,4
WBGene00219418,0,0,0
WBGene00219420,0,31,31
WBGene00219421,2,9,11
WBGene00219422,13,17,30
WBGene00219423,4,13,17
WBGene00219424,0,2,2
WBGene00219425,24,20,44
WBGene00219434,0,3,3
WBGene00219436,1,8,9
WBGene00219437,0,0,0
WBGene00219443,0,0,0
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,2,0,2
WBGene00219450,7,22,29
WBGene00219451,0,15,15
WBGene00219452,1,0,1
WBGene00219454,0,0,0
WBGene00219455,0,1,1
WBGene00219456,0,1,1
WBGene00219458,0,0,0
WBGene00219460,4,4,8
WBGene00219476,2,1,3
WBGene00219478,0,0,0
WBGene00219489,0,0,0
WBGene00219491,0,0,0
WBGene00219493,2,6,8
WBGene00219498,0,0,0
WBGene00219544,0,1,1
WBGene00219547,0,0,0
WBGene00219750,0,0,0
WBGene00219796,0,36,36
WBGene00220249,0,4,4
WBGene00220250,9,0,9
WBGene00220253,0,2,2
WBGene00220254,0,0,0
WBGene00220257,0,2,2
WBGene00220258,0,6,6
WBGene00220259,0,8,8
WBGene00220261,0,0,0
WBGene00235081,0,0,0
WBGene00235092,0,0,0
WBGene00235093,0,3,3
WBGene00235094,0,1,1
WBGene00235095,2,2,4
WBGene00235102,7,393,400
WBGene00235110,2,0,2
WBGene00235112,0,0,0
WBGene00235113,0,2,2
WBGene00235114,2,29,31
WBGene00235115,0,0,0
WBGene00235116,3,1,4
WBGene00235117,0,0,0
WBGene00235118,0,0,0
WBGene00235120,0,0,0
WBGene00235129,4,16,20
WBGene00235132,5,3,8
WBGene00235133,7,32,39
WBGene00235134,1,3,4
WBGene00235158,14,67,81
WBGene00235164,22,100,122
WBGene00235165,0,0,0
WBGene00235254,1,1,2
WBGene00235256,0,9,9
WBGene00235257,0,10,10
WBGene00235258,0,1,1
WBGene00235260,26,1,27
WBGene00235261,0,0,0
WBGene00235262,0,0,0
WBGene00235263,16,11,27
WBGene00235264,0,0,0
WBGene00235267,0,1,1
WBGene00235268,0,0,0
WBGene00235269,23,243,266
WBGene00235271,0,8,8
WBGene00235273,73,125,198
WBGene00235274,2,32,34
WBGene00235275,0,5,5
WBGene00235277,53,91,144
WBGene00235279,29,10,39
WBGene00235280,1,2,3
WBGene00235282,0,0,0
WBGene00235283,1,3,4
WBGene00235284,0,2,2
WBGene00235285,0,0,0
WBGene00235288,0,0,0
WBGene00235289,0,5,5
WBGene00235290,0,0,0
WBGene00235291,19,182,201
WBGene00235293,0,4,4
WBGene00235294,0,1,1
WBGene00235295,0,0,0
WBGene00235296,0,10,10
WBGene00235297,0,0,0
WBGene00235298,0,0,0
WBGene00235300,0,6,6
WBGene00235301,0,1,1
WBGene00235302,0,0,0
WBGene00235303,0,11,11
WBGene00235304,0,0,0
WBGene00235305,0,0,0
WBGene00235308,3,3,6
WBGene00235309,1,13,14
WBGene00235310,11,37,48
WBGene00235311,0,0,0
WBGene00235312,1,10,11
WBGene00235313,1,4,5
WBGene00235315,29,146,175
WBGene00235316,4,10,14
WBGene00235317,0,0,0
WBGene00235320,1,4,5
WBGene00235321,5,1,6
WBGene00235322,0,0,0
WBGene00235324,1,2,3
WBGene00235325,10,37,47
WBGene00235326,0,0,0
WBGene00235327,0,0,0
WBGene00235328,0,9,9
WBGene00235329,0,0,0
WBGene00235330,16,108,124
WBGene00235332,0,0,0
WBGene00235333,0,3,3
WBGene00235335,0,2,2
WBGene00235336,0,1,1
WBGene00235339,0,0,0
WBGene00235340,0,0,0
WBGene00235342,0,0,0
WBGene00235343,0,0,0
WBGene00235350,15,0,15
WBGene00235351,0,6,6
WBGene00235352,7,15,22
WBGene00235354,1,2,3
WBGene00235358,0,1,1
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,0,0
WBGene00235364,0,0,0
WBGene00235365,0,4,4
WBGene00235367,0,2,2
WBGene00235368,1,2,3
WBGene00235369,0,1,1
WBGene00235371,0,0,0
WBGene00235374,0,0,0
WBGene00235380,0,10,10
WBGene00235383,1,1,2
WBGene00235388,1,2,3
WBGene00235390,1,1,2
WBGene00235391,0,3,3
WBGene00236786,2,20,22
WBGene00236789,2,5,7
WBGene00236806,9,0,9
WBGene00236808,2,1,3
WBGene00236809,4,14,18
WBGene00249815,163,230,393
WBGene00249817,7,54,61
WBGene00255375,0,0,0
WBGene00255420,4,1,5
WBGene00255457,92,56,148
WBGene00255469,1,3,4
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,0,0
WBGene00255550,0,0,0
WBGene00255553,1,0,1
WBGene00255594,3,20,23
WBGene00255595,0,52,52
WBGene00255597,0,1,1
WBGene00255598,12,34,46
WBGene00255600,1,10,11
WBGene00255605,1,7,8
WBGene00255607,0,1,1
WBGene00255611,0,0,0
WBGene00255702,5,18,23
WBGene00255704,0,40,40
WBGene00255714,2,24,26
WBGene00255729,1,1,2
WBGene00255731,5,7,12
WBGene00255732,1,0,1
WBGene00255733,3,10,13
WBGene00268194,1,0,1
WBGene00268196,9,15,24
WBGene00268197,0,0,0
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,2,4,6
WBGene00268213,0,8,8
WBGene00268215,0,0,0
WBGene00268216,1,0,1
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,14,166,180
WBGene00269373,1,20,21
WBGene00269374,0,2,2
WBGene00269375,2,10,12
WBGene00269378,20,64,84
WBGene00269379,3,3,6
WBGene00269381,0,0,0
WBGene00269382,18,161,179
WBGene00269385,0,0,0
WBGene00269387,1,7,8
WBGene00269388,0,1,1
WBGene00269389,0,2,2
WBGene00269391,16,36,52
WBGene00269392,0,0,0
WBGene00269394,0,2,2
WBGene00269421,1404,2742,4146
WBGene00269422,0,0,0
WBGene00269424,2,6,8
WBGene00269425,1,0,1
WBGene00269429,0,18,18
WBGene00269431,0,5,5
WBGene00269432,4,25,29
WBGene00269433,2,44,46
WBGene00269434,0,21,21
WBGene00269435,1,2,3
WBGene00269437,2,3,5
WBGene00269438,0,0,0
WBGene00270290,0,0,0
WBGene00270293,0,0,0
WBGene00270303,0,2,2
WBGene00270309,6,12,18
WBGene00270318,15,24,39
WBGene00270319,19,151,170
WBGene00270320,0,0,0
WBGene00270321,3,2,5
WBGene00270322,7,180,187
WBGene00271414,0,80,80
WBGene00271415,4,3,7
WBGene00271437,4,9,13
WBGene00271444,0,0,0
WBGene00271567,0,6,6
WBGene00271577,0,2,2
WBGene00271605,8,14,22
WBGene00271606,98,465,563
WBGene00271657,1,3,4
WBGene00271694,10,42,52
WBGene00271701,0,5,5
WBGene00271703,1,1,2
WBGene00271706,9,85,94
WBGene00271707,0,1,1
WBGene00271715,0,0,0
